,times,train_loss,test_loss,train_acc,test_acc
0,137.37822232209146,0.1417192476311702,0.12247830908076868,0.0,0.0
1,0.2940517421811819,0.14140375522929916,0.12436680512600166,0.0,0.0
2,0.2929705339483917,0.14140323999704293,0.12440376089801794,0.0,0.0
3,0.2957258219830692,0.1414032388542274,0.1244039637271146,0.0,0.0
4,0.29371036402881145,0.1414032388510404,0.12440391414206739,0.0,0.0
5,0.2933649530168623,0.14140323885103012,0.12440391005875924,0.0,0.0
6,0.29413295490667224,0.14140323885103004,0.12440390986014782,0.0,0.0
7,0.2936537549830973,0.14140323885103004,0.12440390985396747,0.0,0.0
8,0.2931979768909514,0.14140323885103004,0.12440390985379084,0.0,0.0
9,0.2932842269074172,0.14140323885103,0.12440390985379532,0.0,0.0
10,0.29295781697146595,0.14140323885102998,0.12440390985379597,0.0,0.0
11,0.2943820001091808,0.14140323885103004,0.12440390985379594,0.0,0.0
12,0.2931170971132815,0.14140323885103004,0.12440390985379597,0.0,0.0
13,0.2912919810041785,0.14140323885103004,0.12440390985379594,0.0,0.0
14,0.2930512640159577,0.14140323885103004,0.12440390985379594,0.0,0.0
15,0.29107623384334147,0.14140323885103004,0.12440390985379594,0.0,0.0
16,0.2900507019367069,0.14140323885103004,0.12440390985379594,0.0,0.0
17,0.2859906649682671,0.14140323885103004,0.12440390985379594,0.0,0.0
18,0.2918771749828011,0.14140323885103004,0.12440390985379594,0.0,0.0
19,0.3064856128767133,0.14140323885103004,0.12440390985379594,0.0,0.0
20,0.3130660110618919,0.14140323885103004,0.12440390985379594,0.0,0.0
21,0.3101669258903712,0.14140323885103004,0.12440390985379594,0.0,0.0
22,0.2692399269435555,0.14140323885103004,0.12440390985379594,0.0,0.0
23,0.2686973239760846,0.14140323885103004,0.12440390985379594,0.0,0.0
24,0.26840312499552965,0.14140323885103004,0.12440390985379594,0.0,0.0
25,0.2677787740249187,0.14140323885103004,0.12440390985379594,0.0,0.0
26,0.269906867062673,0.14140323885103004,0.12440390985379594,0.0,0.0
27,0.267445218982175,0.14140323885103004,0.12440390985379594,0.0,0.0
28,0.2669655969366431,0.14140323885103004,0.12440390985379594,0.0,0.0
29,0.2690506379585713,0.14140323885103004,0.12440390985379594,0.0,0.0
30,0.2705081282183528,0.14140323885103004,0.12440390985379594,0.0,0.0
31,0.2686225089710206,0.14140323885103004,0.12440390985379594,0.0,0.0
32,0.268105436116457,0.14140323885103004,0.12440390985379594,0.0,0.0
33,0.2759611839428544,0.14140323885103004,0.12440390985379594,0.0,0.0
34,0.27833544882014394,0.14140323885103004,0.12440390985379594,0.0,0.0
35,0.28390298318117857,0.14140323885103004,0.12440390985379594,0.0,0.0
36,0.2839519348926842,0.14140323885103004,0.12440390985379594,0.0,0.0
37,0.280559292063117,0.14140323885103004,0.12440390985379594,0.0,0.0
38,0.28211356117390096,0.14140323885103004,0.12440390985379594,0.0,0.0
39,0.2812450909987092,0.14140323885103004,0.12440390985379594,0.0,0.0
