,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,cifar10,58.2391005999998,1,0.01,0.05,1.9460481258392333,29.858,1.6257069869995118,39.9,1111,61.24439811706543,True,False,,,1,f74aa_00004,26b3c6637ab44f84859ddb9899b71958,2022-10-10_21-58-04,1665439084,61.24439811706543,70434,129-146-65-143,10.19.23.77,61.24439811706543,0,1,0.0031728744506835
1,cifar10,112.16159390100074,2,0.01,0.05,1.550415979499817,43.264,1.5023494749069213,45.32,1111,53.95955109596253,True,False,,,2,f74aa_00004,26b3c6637ab44f84859ddb9899b71958,2022-10-10_21-58-58,1665439138,115.20394921302795,70434,129-146-65-143,10.19.23.77,115.20394921302795,0,2,0.0031728744506835
2,cifar10,167.63568882599975,3,0.01,0.05,1.410405106010437,49.04000000610352,1.4111929515838624,49.71,1111,55.508164405822754,True,False,,,3,f74aa_00004,26b3c6637ab44f84859ddb9899b71958,2022-10-10_21-59-54,1665439194,170.7121136188507,70434,129-146-65-143,10.19.23.77,170.7121136188507,0,3,0.0031728744506835
3,cifar10,223.2176963530001,4,0.01,0.05,1.3181131170272826,53.258,1.2854596292495728,54.27,1111,55.620312213897705,True,False,,,4,f74aa_00004,26b3c6637ab44f84859ddb9899b71958,2022-10-10_22-00-49,1665439249,226.3324258327484,70434,129-146-65-143,10.19.23.77,226.3324258327484,0,4,0.0031728744506835
4,cifar10,278.9436233559991,5,0.01,0.05,1.2466763117599486,56.578,1.1738028728485108,58.0,1111,55.76341986656189,True,False,,,5,f74aa_00004,26b3c6637ab44f84859ddb9899b71958,2022-10-10_22-01-45,1665439305,282.0958456993103,70434,129-146-65-143,10.19.23.77,282.0958456993103,0,5,0.0031728744506835
5,cifar10,332.8634489069991,6,0.01,0.05,1.1760945388793946,59.562,1.185246292114258,57.68,1111,53.95626378059387,True,False,,,6,f74aa_00004,26b3c6637ab44f84859ddb9899b71958,2022-10-10_22-02-39,1665439359,336.0521094799042,70434,129-146-65-143,10.19.23.77,336.0521094799042,0,6,0.0031728744506835
6,cifar10,388.3769507380002,7,0.01,0.05,1.120897048034668,61.938,1.1315817440032958,61.25,1111,55.54986763000488,True,False,,,7,f74aa_00004,26b3c6637ab44f84859ddb9899b71958,2022-10-10_22-03-34,1665439414,391.60197710990906,70434,129-146-65-143,10.19.23.77,391.60197710990906,0,7,0.0031728744506835
7,cifar10,444.135014634001,8,0.01,0.05,1.0727864910125733,63.91800000610352,1.0254004934310914,65.45,1111,55.79282307624817,True,False,,,8,f74aa_00004,26b3c6637ab44f84859ddb9899b71958,2022-10-10_22-04-30,1665439470,447.3948001861572,70434,129-146-65-143,10.19.23.77,447.3948001861572,0,8,0.0031728744506835
8,cifar10,499.49127304800095,9,0.01,0.05,1.032705672454834,65.924,1.1209024520874022,60.87,1111,55.39300465583801,True,False,,,9,f74aa_00004,26b3c6637ab44f84859ddb9899b71958,2022-10-10_22-05-26,1665439526,502.7878048419952,70434,129-146-65-143,10.19.23.77,502.7878048419952,0,9,0.0031728744506835
9,cifar10,555.2062150520014,10,0.01,0.05,1.0019215609359742,67.318,1.012217290496826,65.96,1111,55.74460029602051,True,False,,,10,f74aa_00004,26b3c6637ab44f84859ddb9899b71958,2022-10-10_22-06-21,1665439581,558.5324051380157,70434,129-146-65-143,10.19.23.77,558.5324051380157,0,10,0.0031728744506835
