,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,higgs,849.2284876815975,1,0.01,0.05,0.7548516902399063,65.059,0.6263103584384918,66.574,1111,3740.173193216324,True,False,,,1,7f57a_00004,242ee966eb4d4548872e30c5e7051969,2022-10-11_05-53-05,1665481985,3740.173193216324,1277317,udell-compute-01.orie.cornell.edu,128.84.100.165,3740.173193216324,0,1,0.0085885524749755
1,higgs,920.5849585197866,2,0.01,0.05,0.6108087870788574,67.12675,0.6118392238807678,67.3235,1111,71.38743853569031,True,False,,,2,7f57a_00004,242ee966eb4d4548872e30c5e7051969,2022-10-11_05-54-16,1665482056,3811.560631752014,1277317,udell-compute-01.orie.cornell.edu,128.84.100.165,3811.560631752014,0,2,0.0085885524749755
2,higgs,990.9918310530484,3,0.01,0.05,0.6044156265354157,67.524875,0.6067159288978576,67.3755,1111,70.43912816047668,True,False,,,3,7f57a_00004,242ee966eb4d4548872e30c5e7051969,2022-10-11_05-55-27,1665482127,3881.999759912491,1277317,udell-compute-01.orie.cornell.edu,128.84.100.165,3881.999759912491,0,3,0.0085885524749755
3,higgs,1065.7193576917052,4,0.01,0.05,0.6008135360336304,67.8605,0.5944744170570374,68.7805,1111,74.75844693183899,True,False,,,4,7f57a_00004,242ee966eb4d4548872e30c5e7051969,2022-10-11_05-56-42,1665482202,3956.75820684433,1277317,udell-compute-01.orie.cornell.edu,128.84.100.165,3956.75820684433,0,4,0.0085885524749755
4,higgs,1145.5959055647254,5,0.01,0.05,0.6000619495916366,67.884125,0.6019732822990418,68.2685,1111,79.90900707244873,True,False,,,5,7f57a_00004,242ee966eb4d4548872e30c5e7051969,2022-10-11_05-58-02,1665482282,4036.6672139167786,1277317,udell-compute-01.orie.cornell.edu,128.84.100.165,4036.6672139167786,0,5,0.0085885524749755
5,higgs,1229.3171825632453,6,0.01,0.05,0.6008753997325897,67.791,0.603209205160141,67.541,1111,83.75659799575806,True,False,,,6,7f57a_00004,242ee966eb4d4548872e30c5e7051969,2022-10-11_05-59-25,1665482365,4120.423811912537,1277317,udell-compute-01.orie.cornell.edu,128.84.100.165,4120.423811912537,0,6,0.0085885524749755
6,higgs,1311.7508885227144,7,0.01,0.05,0.6045295888137817,67.650375,0.6141120071220398,66.6585,1111,82.47435140609741,True,False,,,7,7f57a_00004,242ee966eb4d4548872e30c5e7051969,2022-10-11_06-00-48,1665482448,4202.898163318634,1277317,udell-compute-01.orie.cornell.edu,128.84.100.165,4202.898163318634,0,7,0.0085885524749755
7,higgs,1392.860187869519,8,0.01,0.05,0.602313869934082,67.700875,0.6087203328323364,67.06,1111,81.15230464935303,True,False,,,8,7f57a_00004,242ee966eb4d4548872e30c5e7051969,2022-10-11_06-02-09,1665482529,4284.050467967987,1277317,udell-compute-01.orie.cornell.edu,128.84.100.165,4284.050467967987,0,8,0.0085885524749755
8,higgs,1474.1007239855826,9,0.01,0.05,0.600832956495285,67.886875,0.6001595452308655,68.4475,1111,81.2702534198761,True,False,,,9,7f57a_00004,242ee966eb4d4548872e30c5e7051969,2022-10-11_06-03-30,1665482610,4365.320721387863,1277317,udell-compute-01.orie.cornell.edu,128.84.100.165,4365.320721387863,0,9,0.0085885524749755
9,higgs,1556.0934662483633,10,0.01,0.05,0.6004639123106003,67.9235,0.601230104970932,67.647,1111,82.02152824401855,True,False,,,10,7f57a_00004,242ee966eb4d4548872e30c5e7051969,2022-10-11_06-04-52,1665482692,4447.342249631882,1277317,udell-compute-01.orie.cornell.edu,128.84.100.165,4447.342249631882,0,10,0.0085885524749755
