,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,miniboone,6.059161155018956,1,0.01,0.05,0.2746026027208735,88.29996828661652,0.3044297424767392,86.88348133625495,1111,15.035377264022827,True,False,,,1,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-43-56,1664577836,15.035377264022827,923087,soal-6.stanford.edu,171.67.195.136,15.035377264022827,0,1,0.0047528743743896
1,miniboone,11.024743591900917,2,0.01,0.05,0.2416550912551364,89.63104631199379,0.2395007267622406,89.56675508399647,1111,5.175201177597046,True,False,,,2,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-44-01,1664577841,20.210578441619877,923087,soal-6.stanford.edu,171.67.195.136,20.210578441619877,0,2,0.0047528743743896
2,miniboone,16.990272995783016,3,0.01,0.05,0.2239319450760954,90.47678541336774,0.229919086757523,90.00499750124938,1111,6.132878065109253,True,False,,,3,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-44-07,1664577847,26.34345650672913,923087,soal-6.stanford.edu,171.67.195.136,26.34345650672913,0,3,0.0047528743743896
3,miniboone,21.691845926688984,4,0.01,0.05,0.2212374800569731,90.66995991653332,0.2281345125060498,90.01268596470996,1111,4.915192604064941,True,False,,,4,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-44-12,1664577852,31.258649110794067,923087,soal-6.stanford.edu,171.67.195.136,31.258649110794067,0,4,0.0047528743743896
4,miniboone,27.920956742716957,5,0.01,0.05,0.216196337870765,90.84391307705243,0.2256459113662549,90.1626110021912,1111,6.362919092178345,True,False,,,5,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-44-19,1664577859,37.62156820297241,923087,soal-6.stanford.edu,171.67.195.136,37.62156820297241,0,5,0.0047528743743896
5,miniboone,33.085872845491394,6,0.01,0.05,0.2157350825375066,90.93905872971484,0.2272925762753858,90.1702994656518,1111,5.322174787521362,True,False,,,6,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-44-24,1664577864,42.943742990493774,923087,soal-6.stanford.edu,171.67.195.136,42.943742990493774,0,6,0.0047528743743896
6,miniboone,38.93893151939847,7,0.01,0.05,0.2119328590003915,91.07456920054165,0.227005083131237,90.18952062430324,1111,6.035592555999756,True,False,,,7,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-44-30,1664577870,48.97933554649353,923087,soal-6.stanford.edu,171.67.195.136,48.97933554649353,0,7,0.0047528743743896
7,miniboone,43.71505945548415,8,0.01,0.05,0.2113538963134097,91.08610200400314,0.2152315774742823,90.62007457809555,1111,5.18118953704834,True,False,,,8,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-44-35,1664577875,54.16052508354187,923087,soal-6.stanford.edu,171.67.195.136,54.16052508354187,0,8,0.0047528743743896
8,miniboone,49.57126360945404,9,0.01,0.05,0.2107094486295158,91.10436227618104,0.2230968785990308,90.45861684542344,1111,6.236816167831421,True,False,,,9,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-44-41,1664577881,60.39734125137329,923087,soal-6.stanford.edu,171.67.195.136,60.39734125137329,0,9,0.0047528743743896
9,miniboone,54.67518999963068,10,0.01,0.05,0.2107559701890941,91.13223322261511,0.2101074996742072,90.87763810402492,1111,5.53360915184021,True,False,,,10,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-44-47,1664577887,65.9309504032135,923087,soal-6.stanford.edu,171.67.195.136,65.9309504032135,0,10,0.0047528743743896
10,miniboone,60.71346649574116,11,0.01,0.05,0.2027242985587774,91.58874012714948,0.2167604873313104,90.78922077422828,1111,6.1951987743377686,True,False,,,11,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-44-53,1664577893,72.12614917755127,923087,soal-6.stanford.edu,171.67.195.136,72.12614917755127,0,11,0.0047528743743896
11,miniboone,66.0782746297773,12,0.01,0.05,0.1979368491763549,91.7992138433896,0.2024276450056406,91.54269019336486,1111,5.530335187911987,True,False,,,12,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-44-59,1664577899,77.65648436546326,923087,soal-6.stanford.edu,171.67.195.136,77.65648436546326,0,12,0.0047528743743896
12,miniboone,72.3859017426148,13,0.01,0.05,0.1927814789884633,92.051013435431,0.1968703563817208,91.81947487794564,1111,6.435214519500732,True,False,,,13,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-45-05,1664577905,84.09169888496399,923087,soal-6.stanford.edu,171.67.195.136,84.09169888496399,0,13,0.0047528743743896
13,miniboone,77.53961662878282,14,0.01,0.05,0.1891129368795159,92.23842153338298,0.1936621460177877,91.6964594625764,1111,5.344728469848633,True,False,,,14,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-45-10,1664577910,89.43642735481262,923087,soal-6.stanford.edu,171.67.195.136,89.43642735481262,0,14,0.0047528743743896
14,miniboone,83.36449370370246,15,0.01,0.05,0.1848991204961581,92.31434584046598,0.1914135487204189,91.95017875677546,1111,5.964996337890625,True,False,,,15,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-45-16,1664577916,95.40142369270325,923087,soal-6.stanford.edu,171.67.195.136,95.40142369270325,0,15,0.0047528743743896
15,miniboone,88.13325933087617,16,0.01,0.05,0.1825080558117314,92.50848141666644,0.1937525312028195,91.92326913466344,1111,5.001126050949097,True,False,,,16,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-45-21,1664577921,100.40254974365234,923087,soal-6.stanford.edu,171.67.195.136,100.40254974365234,0,16,0.0047528743743896
16,miniboone,94.33231456577778,17,0.01,0.05,0.1814375432502423,92.45466165007063,0.1904609215416852,92.07703840387498,1111,6.402733325958252,True,False,,,17,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-45-28,1664577928,106.8052830696106,923087,soal-6.stanford.edu,171.67.195.136,106.8052830696106,0,17,0.0047528743743896
17,miniboone,99.34948610584252,18,0.01,0.05,0.1790745092105824,92.69108417877348,0.1876135382261254,92.26540575865911,1111,5.242130517959595,True,False,,,18,4c346_00004,8bac4f8c2cd64f9f8cb492c877dda790,2022-09-30_15-45-33,1664577933,112.0474135875702,923087,soal-6.stanford.edu,171.67.195.136,112.0474135875702,0,18,0.0047528743743896
