,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,svhn,83.81733172293752,1,3.0,0.0005,18.63439363028104,13.26972166401671,2.43365334570591,19.372311001843883,1111,95.3539891242981,True,False,,,1,a545c_00009,572a9c4f4da1464197319939aba3df64,2022-09-27_02-29-37,1664270977,95.3539891242981,3158465,soal-6.stanford.edu,171.67.195.136,95.3539891242981,0,1,0.0044190883636474
1,svhn,169.90400687674992,2,3.0,0.0005,8.690345045906978,13.325689011846952,2236.1819702973744,15.938076213890596,1111,86.39035034179688,True,False,,,2,a545c_00009,572a9c4f4da1464197319939aba3df64,2022-09-27_02-31-03,1664271063,181.74433946609497,3158465,soal-6.stanford.edu,171.67.195.136,181.74433946609497,0,2,0.0044190883636474
2,svhn,256.40371187683195,3,3.0,0.0005,11.544290261773916,12.864299656797826,14116.067636706746,6.127074370006146,1111,86.78267502784729,True,False,,,3,a545c_00009,572a9c4f4da1464197319939aba3df64,2022-09-27_02-32-30,1664271150,268.52701449394226,3158465,soal-6.stanford.edu,171.67.195.136,268.52701449394226,0,3,0.0044190883636474
3,svhn,339.8517059588339,4,3.0,0.0005,22.35430085463266,12.809697366700393,1721.114267341037,7.152735095267364,1111,83.83074879646301,True,False,,,4,a545c_00009,572a9c4f4da1464197319939aba3df64,2022-09-27_02-33-54,1664271234,352.3577632904053,3158465,soal-6.stanford.edu,171.67.195.136,352.3577632904053,0,4,0.0044190883636474
4,svhn,424.4339300948195,5,3.0,0.0005,4.461436113138343,15.12756460123088,1456773.0358789184,6.127074370006146,1111,84.93788051605225,True,False,,,5,a545c_00009,572a9c4f4da1464197319939aba3df64,2022-09-27_02-35-19,1664271319,437.2956438064575,3158465,soal-6.stanford.edu,171.67.195.136,437.2956438064575,0,5,0.0044190883636474
5,svhn,507.79923038277775,6,3.0,0.0005,33.35414795180573,12.6117640630989,3888.861532951031,9.799477566072524,1111,83.61446475982666,True,False,,,6,a545c_00009,572a9c4f4da1464197319939aba3df64,2022-09-27_02-36-42,1664271402,520.9101085662842,3158465,soal-6.stanford.edu,171.67.195.136,520.9101085662842,0,6,0.0044190883636474
6,svhn,591.9001704389229,7,3.0,0.0005,26.91082795265746,13.822569856232692,2.5227151922309186,11.916103257529194,1111,84.37207126617432,True,False,,,7,a545c_00009,572a9c4f4da1464197319939aba3df64,2022-09-27_02-38-07,1664271487,605.2821798324585,3158465,soal-6.stanford.edu,171.67.195.136,605.2821798324585,0,7,0.0044190883636474
7,svhn,676.344179905951,8,3.0,0.0005,10.355934156969845,14.959662557271502,2478.258147274268,15.046865396435155,1111,84.75631856918335,True,False,,,8,a545c_00009,572a9c4f4da1464197319939aba3df64,2022-09-27_02-39-32,1664271572,690.0384984016418,3158465,soal-6.stanford.edu,171.67.195.136,690.0384984016418,0,8,0.0044190883636474
8,svhn,760.0529631080572,9,3.0,0.0005,10.444909324139198,13.391211761229242,2.733333024351452,9.157959434542102,1111,83.92415976524353,True,False,,,9,a545c_00009,572a9c4f4da1464197319939aba3df64,2022-09-27_02-40-56,1664271656,773.9626581668854,3158465,soal-6.stanford.edu,171.67.195.136,773.9626581668854,0,9,0.0044190883636474
9,svhn,844.9674244639464,10,3.0,0.0005,28.905482538805103,13.220579603145122,6166.707742814133,7.88260602335587,1111,85.12702345848083,True,False,,,10,a545c_00009,572a9c4f4da1464197319939aba3df64,2022-09-27_02-42-21,1664271741,859.0896816253662,3158465,soal-6.stanford.edu,171.67.195.136,859.0896816253662,0,10,0.0044190883636474
