,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,adult,3.4610033188946545,1,0.1,0.005,0.3695789571055315,82.23948894793737,0.3291116709101369,84.95178428843437,1111,11.204052686691284,True,False,,,1,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-21,1665098541,11.204052686691284,3845045,soal-6.stanford.edu,171.67.195.136,11.204052686691284,0,1,0.0050578117370605
1,adult,5.376704521942884,2,0.1,0.005,0.3321561874650568,84.55514264829453,0.3269412370943099,84.93950003071065,1111,2.665452718734741,True,False,,,2,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-24,1665098544,13.869505405426024,3845045,soal-6.stanford.edu,171.67.195.136,13.869505405426024,0,2,0.0050578117370605
2,adult,8.336136952973902,3,0.1,0.005,0.3231148088374861,84.88375663013387,0.3235779498865033,85.00706344819115,1111,3.277324676513672,True,False,,,3,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-27,1665098547,17.146830081939697,3845045,soal-6.stanford.edu,171.67.195.136,17.146830081939697,0,3,0.0050578117370605
3,adult,10.23587256623432,4,0.1,0.005,0.3216222321588823,84.94825097813894,0.3250359004889342,84.60168294330815,1111,2.377694606781006,True,False,,,4,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-29,1665098549,19.524524688720703,3845045,soal-6.stanford.edu,171.67.195.136,19.524524688720703,0,4,0.0050578117370605
4,adult,13.1399709363468,5,0.1,0.005,0.3210785308118454,84.9359663375227,0.3275446900863933,84.82279958233524,1111,3.4473233222961426,True,False,,,5,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-33,1665098553,22.97184801101685,3845045,soal-6.stanford.edu,171.67.195.136,22.97184801101685,0,5,0.0050578117370605
5,adult,15.09882773924619,6,0.1,0.005,0.3205558974908518,84.89604127801375,0.3224075058109381,85.07462686567165,1111,2.2483906745910645,True,False,,,6,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-35,1665098555,25.22023868560791,3845045,soal-6.stanford.edu,171.67.195.136,25.22023868560791,0,6,0.0050578117370605
6,adult,17.934290301520377,7,0.1,0.005,0.3193053497988711,85.08645312180775,0.3224037037752205,85.12376389656654,1111,3.101458787918091,True,False,,,7,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-38,1665098558,28.321697473526,3845045,soal-6.stanford.edu,171.67.195.136,28.321697473526,0,7,0.0050578117370605
7,adult,19.987824817188084,8,0.1,0.005,0.3183885985755835,85.0741684811915,0.3256469359708926,84.65081997420306,1111,2.3729140758514404,True,False,,,8,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-41,1665098561,30.69461154937744,3845045,soal-6.stanford.edu,171.67.195.136,30.69461154937744,0,8,0.0050578117370605
8,adult,23.13156877411529,9,0.1,0.005,0.3181776990011398,85.16016092754685,0.3274789185446666,84.82279958233524,1111,3.413158178329468,True,False,,,9,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-44,1665098564,34.10776972770691,3845045,soal-6.stanford.edu,171.67.195.136,34.10776972770691,0,9,0.0050578117370605
9,adult,25.188770371954888,10,0.1,0.005,0.3170056727705312,85.24922453546212,0.3250112064852262,84.93950003071065,1111,2.3141188621521,True,False,,,10,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-46,1665098566,36.42188858985901,3845045,soal-6.stanford.edu,171.67.195.136,36.42188858985901,0,10,0.0050578117370605
10,adult,27.94498770358041,11,0.1,0.005,0.3155746187592917,85.31371886776837,0.3281765102509103,84.47884036607088,1111,2.956077814102173,True,False,,,11,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-49,1665098569,39.37796640396118,3845045,soal-6.stanford.edu,171.67.195.136,39.37796640396118,0,11,0.0050578117370605
11,adult,29.759356719441712,12,0.1,0.005,0.3139517715513177,85.49184607235199,0.327374957565498,84.68767274737424,1111,2.0567915439605717,True,False,,,12,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-51,1665098571,41.43475794792175,3845045,soal-6.stanford.edu,171.67.195.136,41.43475794792175,0,12,0.0050578117370605
12,adult,32.6403154861182,13,0.1,0.005,0.3113589680180942,85.51641534514928,0.324518919492645,84.66310423192678,1111,3.0839672088623047,True,False,,,13,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-54,1665098574,44.51872515678406,3845045,soal-6.stanford.edu,171.67.195.136,44.51872515678406,0,13,0.0050578117370605
13,adult,34.40155847603455,14,0.1,0.005,0.3102641105258286,85.5072018689047,0.3303256109022814,84.57711442786069,1111,1.9722814559936523,True,False,,,14,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-22-56,1665098576,46.49100661277771,3845045,soal-6.stanford.edu,171.67.195.136,46.49100661277771,0,14,0.0050578117370605
14,adult,37.29637369187549,15,0.1,0.005,0.3086945252703938,85.60547894603523,0.3255856502351564,84.69995700509797,1111,3.137800455093384,True,False,,,15,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-00,1665098580,49.62880706787109,3845045,soal-6.stanford.edu,171.67.195.136,49.62880706787109,0,15,0.0050578117370605
15,adult,39.08746780408546,16,0.1,0.005,0.3066455274284891,85.74060992650394,0.3291885087107654,84.65696210306493,1111,2.0925040245056152,True,False,,,16,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-02,1665098582,51.72131109237671,3845045,soal-6.stanford.edu,171.67.195.136,51.72131109237671,0,16,0.0050578117370605
16,adult,41.75452830735594,17,0.1,0.005,0.3054845909110407,85.75596572750855,0.3256082151117858,84.76752042257847,1111,3.04595160484314,True,False,,,17,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-05,1665098585,54.76726269721985,3845045,soal-6.stanford.edu,171.67.195.136,54.76726269721985,0,17,0.0050578117370605
17,adult,43.47700555017218,18,0.1,0.005,0.303027343197722,85.94637756427322,0.3299128456729598,84.63239358761747,1111,2.1272096633911133,True,False,,,18,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-07,1665098587,56.89447236061096,3845045,soal-6.stanford.edu,171.67.195.136,56.89447236061096,0,18,0.0050578117370605
18,adult,46.30088070593774,19,0.1,0.005,0.3011684391295997,86.18899911100414,0.3317327428009416,84.61396720103188,1111,3.0394790172576904,True,False,,,19,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-10,1665098590,59.93395137786865,3845045,soal-6.stanford.edu,171.67.195.136,59.93395137786865,0,19,0.0050578117370605
19,adult,48.03589596552774,20,0.1,0.005,0.3002933297552394,85.98323147487503,0.3313748662894689,84.3744241754192,1111,1.8928682804107664,True,False,,,20,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-12,1665098592,61.82681965827942,3845045,soal-6.stanford.edu,171.67.195.136,61.82681965827942,0,20,0.0050578117370605
20,adult,50.9932138286531,21,0.1,0.005,0.2985499052074631,85.99858726275824,0.3339937298539947,84.66310423192678,1111,3.27488374710083,True,False,,,21,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-15,1665098595,65.10170340538025,3845045,soal-6.stanford.edu,171.67.195.136,65.10170340538025,0,21,0.0050578117370605
21,adult,52.85748574696481,22,0.1,0.005,0.2962383038938486,86.14293172556361,0.3425680344081043,84.2577237270438,1111,2.1997148990631104,True,False,,,22,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-17,1665098597,67.30141830444336,3845045,soal-6.stanford.edu,171.67.195.136,67.30141830444336,0,22,0.0050578117370605
22,adult,55.587983910925686,23,0.1,0.005,0.2952140382302305,86.18285679069602,0.3376068392869523,84.3744241754192,1111,3.033025026321411,True,False,,,23,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-20,1665098600,70.33444333076477,3845045,soal-6.stanford.edu,171.67.195.136,70.33444333076477,0,23,0.0050578117370605
23,adult,57.399436527863145,24,0.1,0.005,0.2935873589365654,86.4285494933634,0.3354284997090654,84.50340888151834,1111,2.1021976470947266,True,False,,,24,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-22,1665098602,72.4366409778595,3845045,soal-6.stanford.edu,171.67.195.136,72.4366409778595,0,24,0.0050578117370605
24,adult,60.30487741809338,25,0.1,0.005,0.291261585255351,86.45926108225123,0.3392845027390807,84.25158159818193,1111,3.1550629138946533,True,False,,,25,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-26,1665098606,75.59170389175415,3845045,soal-6.stanford.edu,171.67.195.136,75.59170389175415,0,25,0.0050578117370605
25,adult,62.08554942207411,26,0.1,0.005,0.2889353950317418,86.56060932094168,0.3441085234741109,84.2884343713531,1111,2.222736597061157,True,False,,,26,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-28,1665098608,77.81444048881531,3845045,soal-6.stanford.edu,171.67.195.136,77.81444048881531,0,26,0.0050578117370605
26,adult,64.68868840346113,27,0.1,0.005,0.2876779020367133,86.59132089834827,0.3436780189986048,83.94447515508875,1111,2.81011700630188,True,False,,,27,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-31,1665098611,80.62455749511719,3845045,soal-6.stanford.edu,171.67.195.136,80.62455749511719,0,27,0.0050578117370605
27,adult,66.46451323153451,28,0.1,0.005,0.2847311346482807,86.68652681532474,0.3475955280930483,83.90762238191758,1111,2.4482100009918213,True,False,,,28,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-33,1665098613,83.07276749610901,3845045,soal-6.stanford.edu,171.67.195.136,83.07276749610901,0,28,0.0050578117370605
28,adult,69.2901573991403,29,0.1,0.005,0.2830955146890187,86.86158287100123,0.349698951569121,84.45427185062343,1111,3.569451332092285,True,False,,,29,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-37,1665098617,86.6422188282013,3845045,soal-6.stanford.edu,171.67.195.136,86.6422188282013,0,29,0.0050578117370605
29,adult,71.03915910376236,30,0.1,0.005,0.280873834777459,86.90765025222416,0.3444270668352831,84.33142927338615,1111,2.387378215789795,True,False,,,30,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-39,1665098619,89.02959704399109,3845045,soal-6.stanford.edu,171.67.195.136,89.02959704399109,0,30,0.0050578117370605
30,adult,73.9456604658626,31,0.1,0.005,0.2783361968037566,86.94757532321434,0.3495305803449461,84.20244456728702,1111,3.3768715858459477,True,False,,,31,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-42,1665098622,92.40646862983704,3845045,soal-6.stanford.edu,171.67.195.136,92.40646862983704,0,31,0.0050578117370605
31,adult,75.79217639612034,32,0.1,0.005,0.2773730252585091,87.06120819689758,0.3550677589523463,83.68650574289049,1111,2.4355952739715576,True,False,,,32,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-45,1665098625,94.8420639038086,3845045,soal-6.stanford.edu,171.67.195.136,94.8420639038086,0,32,0.0050578117370605
32,adult,78.68627849128097,33,0.1,0.005,0.2742240695178533,87.15334295793758,0.3840040678943113,82.12026288311529,1111,3.3542795181274414,True,False,,,33,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-48,1665098628,98.19634342193604,3845045,soal-6.stanford.edu,171.67.195.136,98.19634342193604,0,33,0.0050578117370605
33,adult,80.49938231520355,34,0.1,0.005,0.271665623453925,86.9813580652269,0.3766438206241901,83.08457711442786,1111,2.403312921524048,True,False,,,34,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-51,1665098631,100.59965634346008,3845045,soal-6.stanford.edu,171.67.195.136,100.59965634346008,0,34,0.0050578117370605
34,adult,83.40293124644086,35,0.1,0.005,0.2694637233394321,87.3406836429834,0.3833097504017929,84.08574411891162,1111,3.578771114349365,True,False,,,35,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-54,1665098634,104.17842745780943,3845045,soal-6.stanford.edu,171.67.195.136,104.17842745780943,0,35,0.0050578117370605
35,adult,85.18680971907452,36,0.1,0.005,0.2662389488934643,87.47888577235923,0.3730269625794865,83.69264787175234,1111,2.9630348682403564,True,False,,,36,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-23-57,1665098637,107.1414623260498,3845045,soal-6.stanford.edu,171.67.195.136,107.1414623260498,0,36,0.0050578117370605
36,adult,88.24821930192411,37,0.1,0.005,0.2656340896863616,87.44203186738089,0.3805763145738134,84.06731773232602,1111,4.632151365280151,True,False,,,37,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-02,1665098642,111.77361369132996,3845045,soal-6.stanford.edu,171.67.195.136,111.77361369132996,0,37,0.0050578117370605
37,adult,90.04263728111982,38,0.1,0.005,0.2618888785055164,87.81364209020552,0.3816567693855464,83.74178490264725,1111,2.10202431678772,True,False,,,38,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-04,1665098644,113.87563800811768,3845045,soal-6.stanford.edu,171.67.195.136,113.87563800811768,0,38,0.0050578117370605
38,adult,92.69518759893252,39,0.1,0.005,0.2611387811674613,87.78600165420814,0.3920483354209763,83.31797801117868,1111,3.5101332664489746,True,False,,,39,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-07,1665098647,117.38577127456664,3845045,soal-6.stanford.edu,171.67.195.136,117.38577127456664,0,39,0.0050578117370605
39,adult,94.5657176929526,40,0.1,0.005,0.2579615590022166,87.93955959888154,0.383084379417086,82.78975492905842,1111,2.413973808288574,True,False,,,40,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-10,1665098650,119.79974508285522,3845045,soal-6.stanford.edu,171.67.195.136,119.79974508285522,0,40,0.0050578117370605
40,adult,97.36585277458651,41,0.1,0.005,0.2558788311570807,87.96412886886712,0.4098442680161295,83.56980529451508,1111,3.256669759750366,True,False,,,41,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-13,1665098653,123.0564148426056,3845045,soal-6.stanford.edu,171.67.195.136,123.0564148426056,0,41,0.0050578117370605
41,adult,99.24254531553017,42,0.1,0.005,0.2533779672877669,88.11461564752871,0.4016707542468901,83.34254652662612,1111,2.238682746887207,True,False,,,42,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-15,1665098655,125.2950975894928,3845045,soal-6.stanford.edu,171.67.195.136,125.2950975894928,0,42,0.0050578117370605
42,adult,102.15662720846012,43,0.1,0.005,0.2506083710530602,88.11768680205931,0.4160366241271179,81.78858792457466,1111,3.165767192840576,True,False,,,43,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-18,1665098658,128.46086478233337,3845045,soal-6.stanford.edu,171.67.195.136,128.46086478233337,0,43,0.0050578117370605
43,adult,103.8734872653149,44,0.1,0.005,0.2459371063991786,88.38180645276395,0.4196013185478722,83.24427246483631,1111,1.914952039718628,True,False,,,44,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-20,1665098660,130.375816822052,3845045,soal-6.stanford.edu,171.67.195.136,130.375816822052,0,44,0.0050578117370605
44,adult,106.68329523922876,45,0.1,0.005,0.2436866097946007,88.62749914840202,0.434686164936206,82.50721700141268,1111,3.124838352203369,True,False,,,45,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-23,1665098663,133.50065517425537,3845045,soal-6.stanford.edu,171.67.195.136,133.50065517425537,0,45,0.0050578117370605
45,adult,108.6912946072407,46,0.1,0.005,0.2409006181414116,88.8578360502991,0.4098046577908133,82.80203918678214,1111,2.2224459648132324,True,False,,,46,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-26,1665098666,135.7231011390686,3845045,soal-6.stanford.edu,171.67.195.136,135.7231011390686,0,46,0.0050578117370605
46,adult,111.44965090416372,47,0.1,0.005,0.2400161939670294,88.67049537228263,0.4585977624663629,82.1693999140102,1111,3.002711057662964,True,False,,,47,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-29,1665098669,138.72581219673157,3845045,soal-6.stanford.edu,171.67.195.136,138.72581219673157,0,47,0.0050578117370605
47,adult,113.3215181939304,48,0.1,0.005,0.2372279569521747,88.92233038963467,0.465787645475364,83.04158221239481,1111,2.1155409812927246,True,False,,,48,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-31,1665098671,140.8413531780243,3845045,soal-6.stanford.edu,171.67.195.136,140.8413531780243,0,48,0.0050578117370605
48,adult,116.09529233211651,49,0.1,0.005,0.2352217129209967,88.95611313445896,0.484077257078305,83.01087156808549,1111,3.040231466293335,True,False,,,49,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-34,1665098674,143.88158464431763,3845045,soal-6.stanford.edu,171.67.195.136,143.88158464431763,0,49,0.0050578117370605
49,adult,117.89957711705938,50,0.1,0.005,0.229867870291212,89.18030771885965,0.4891737103242559,81.24808058473067,1111,2.0459303855896,True,False,,,50,aad3f_00006,3e9c8324c9fb49e0b69bcc9bc12d07e6,2022-10-06_16-24-36,1665098676,145.92751502990723,3845045,soal-6.stanford.edu,171.67.195.136,145.92751502990723,0,50,0.0050578117370605
