,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,higgs,37.264474992174655,1,1.0,0.0005,63.711344681634905,50.925125,0.693071867313385,53.023,1111,54.08802127838135,True,False,,,1,f6534_00008,550f8356147b42e885b27409a8963e66,2022-10-03_20-39-17,1664854757,54.08802127838135,2510834,soal-6.stanford.edu,171.67.195.136,54.08802127838135,0,1,0.0044820308685302
1,higgs,73.29177229199558,2,1.0,0.0005,524.0577902998352,50.774375,1.2454879444599152,53.023,1111,36.27227449417114,True,False,,,2,f6534_00008,550f8356147b42e885b27409a8963e66,2022-10-03_20-39-53,1664854793,90.36029577255248,2510834,soal-6.stanford.edu,171.67.195.136,90.36029577255248,0,2,0.0044820308685302
2,higgs,110.43149491632356,3,1.0,0.0005,1231.1408479921056,51.019625,1.6459562417030331,46.9775,1111,37.27410697937012,True,False,,,3,f6534_00008,550f8356147b42e885b27409a8963e66,2022-10-03_20-40-31,1664854831,127.6344027519226,2510834,soal-6.stanford.edu,171.67.195.136,127.6344027519226,0,3,0.0044820308685302
3,higgs,150.41351755335927,4,1.0,0.0005,218.7699934025669,50.85625,0.6948484193611145,53.0225,1111,40.14661359786987,True,False,,,4,f6534_00008,550f8356147b42e885b27409a8963e66,2022-10-03_20-41-11,1664854871,167.78101634979248,2510834,soal-6.stanford.edu,171.67.195.136,167.78101634979248,0,4,0.0044820308685302
4,higgs,186.4975145123899,5,1.0,0.0005,122.50242083176612,50.95575,0.7178548730087281,46.977,1111,36.34429860115051,True,False,,,5,f6534_00008,550f8356147b42e885b27409a8963e66,2022-10-03_20-41-47,1664854907,204.125314950943,2510834,soal-6.stanford.edu,171.67.195.136,204.125314950943,0,5,0.0044820308685302
5,higgs,222.1023347377777,6,1.0,0.0005,255.3059411390114,50.877625,0.7050199248695374,46.9775,1111,35.92891001701355,True,False,,,6,f6534_00008,550f8356147b42e885b27409a8963e66,2022-10-03_20-42-23,1664854943,240.05422496795651,2510834,soal-6.stanford.edu,171.67.195.136,240.05422496795651,0,6,0.0044820308685302
6,higgs,257.8775916546583,7,1.0,0.0005,13.344142700004578,50.96675,0.6917319542121887,53.023,1111,36.12801480293274,True,False,,,7,f6534_00008,550f8356147b42e885b27409a8963e66,2022-10-03_20-42-59,1664854979,276.1822397708893,2510834,soal-6.stanford.edu,171.67.195.136,276.1822397708893,0,7,0.0044820308685302
7,higgs,293.67002734262496,8,1.0,0.0005,160.4176513952446,50.83775,3.47003869052887,53.005,1111,35.968480825424194,True,False,,,8,f6534_00008,550f8356147b42e885b27409a8963e66,2022-10-03_20-43-35,1664855015,312.1507205963135,2510834,soal-6.stanford.edu,171.67.195.136,312.1507205963135,0,8,0.0044820308685302
8,higgs,328.1576859448105,9,1.0,0.0005,43.59389674483299,50.832,0.6979856055259704,46.977,1111,34.82982349395752,True,False,,,9,f6534_00008,550f8356147b42e885b27409a8963e66,2022-10-03_20-44-10,1664855050,346.980544090271,2510834,soal-6.stanford.edu,171.67.195.136,346.980544090271,0,9,0.0044820308685302
9,higgs,364.2623702725396,10,1.0,0.0005,35.47505864200592,50.88,0.69842699010849,46.977,1111,36.348742961883545,True,False,,,10,f6534_00008,550f8356147b42e885b27409a8963e66,2022-10-03_20-44-46,1664855086,383.32928705215454,2510834,soal-6.stanford.edu,171.67.195.136,383.32928705215454,0,10,0.0044820308685302
