,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,higgs,31.248265952803195,1,1.0,0.0005,0.5725426935720443,69.83,0.6026960517501831,66.4065,1111,47.94283080101013,True,False,,,1,a6470_00008,d07781024d89414190b9fbd73dd4e8cb,2022-10-06_17-34-26,1665102866,47.94283080101013,3882884,soal-6.stanford.edu,171.67.195.136,47.94283080101013,0,1,0.0051119327545166
1,higgs,61.57917947368696,2,1.0,0.0005,0.5578191077947616,71.073,0.5538115231513977,71.2805,1111,30.540582180023197,True,False,,,2,a6470_00008,d07781024d89414190b9fbd73dd4e8cb,2022-10-06_17-34-56,1665102896,78.48341298103333,3882884,soal-6.stanford.edu,171.67.195.136,78.48341298103333,0,2,0.0051119327545166
2,higgs,92.84565599868074,3,1.0,0.0005,0.556460738992691,71.192,0.5514113840675354,71.7785,1111,31.3740451335907,True,False,,,3,a6470_00008,d07781024d89414190b9fbd73dd4e8cb,2022-10-06_17-35-28,1665102928,109.85745811462402,3882884,soal-6.stanford.edu,171.67.195.136,109.85745811462402,0,3,0.0051119327545166
3,higgs,123.9408352850005,4,1.0,0.0005,0.555955989780426,71.217,0.5509006084632874,71.159,1111,31.223577976226807,True,False,,,4,a6470_00008,d07781024d89414190b9fbd73dd4e8cb,2022-10-06_17-35-59,1665102959,141.08103609085083,3882884,soal-6.stanford.edu,171.67.195.136,141.08103609085083,0,4,0.0051119327545166
4,higgs,155.40523034799844,5,1.0,0.0005,0.5554351030158997,71.304,0.5541037692642212,70.838,1111,31.55230689048767,True,False,,,5,a6470_00008,d07781024d89414190b9fbd73dd4e8cb,2022-10-06_17-36-31,1665102991,172.6333429813385,3882884,soal-6.stanford.edu,171.67.195.136,172.6333429813385,0,5,0.0051119327545166
5,higgs,186.0809612018056,6,1.0,0.0005,0.5555036133050919,71.31675,0.5600218001937867,70.471,1111,30.77304434776306,True,False,,,6,a6470_00008,d07781024d89414190b9fbd73dd4e8cb,2022-10-06_17-37-01,1665103021,203.4063873291016,3882884,soal-6.stanford.edu,171.67.195.136,203.4063873291016,0,6,0.0051119327545166
6,higgs,216.88067280082032,7,1.0,0.0005,0.5552727373504639,71.31425,0.559653071269989,70.607,1111,30.950512886047363,True,False,,,7,a6470_00008,d07781024d89414190b9fbd73dd4e8cb,2022-10-06_17-37-32,1665103052,234.35690021514893,3882884,soal-6.stanford.edu,171.67.195.136,234.35690021514893,0,7,0.0051119327545166
7,higgs,248.34456512518227,8,1.0,0.0005,0.5548030306863785,71.320875,0.5735026273155213,69.37,1111,31.58572483062744,True,False,,,8,a6470_00008,d07781024d89414190b9fbd73dd4e8cb,2022-10-06_17-38-04,1665103084,265.9426250457764,3882884,soal-6.stanford.edu,171.67.195.136,265.9426250457764,0,8,0.0051119327545166
8,higgs,280.7264654189348,9,1.0,0.0005,0.5549300461483002,71.34175,0.5540974962139129,71.4695,1111,32.51227164268494,True,False,,,9,a6470_00008,d07781024d89414190b9fbd73dd4e8cb,2022-10-06_17-38-36,1665103116,298.4548966884613,3882884,soal-6.stanford.edu,171.67.195.136,298.4548966884613,0,9,0.0051119327545166
9,higgs,312.71091058896855,10,1.0,0.0005,0.5547630404090881,71.383625,0.5548690530014038,71.633,1111,32.3035454750061,True,False,,,10,a6470_00008,d07781024d89414190b9fbd73dd4e8cb,2022-10-06_17-39-09,1665103149,330.7584421634674,3882884,soal-6.stanford.edu,171.67.195.136,330.7584421634674,0,10,0.0051119327545166
