,times,train_loss,test_loss,train_acc,test_acc
0,13.310513279400766,0.42809396405259315,0.43667606985826235,0.0,0.0
1,3.677392302080989,0.3917575828969883,0.39768376172893694,0.0,0.0
2,3.749662084504962,0.3806875800880248,0.38538766308968453,0.0,0.0
3,3.876854362897575,0.3768717459095291,0.3816992898405313,0.0,0.0
4,3.6019822284579277,0.3744623877657584,0.3792137006423179,0.0,0.0
5,3.757203762419522,0.37284390168178005,0.3774660295284594,0.0,0.0
6,3.8125541135668755,0.3716227633184558,0.3765728191300169,0.0,0.0
7,3.609301212243736,0.37024507421502373,0.37528835155055185,0.0,0.0
8,3.6415302623063326,0.3691834918846858,0.37442141279618435,0.0,0.0
9,3.587728399783373,0.36828518497418,0.3735264601575915,0.0,0.0
10,3.6104159485548735,0.3674521848957974,0.37274403093824016,0.0,0.0
11,3.6152194580063224,0.3666623883786741,0.37201008226091914,0.0,0.0
12,3.5850958935916424,0.3660455715095184,0.3717855899647931,0.0,0.0
13,3.602296375669539,0.3655218246666628,0.37154660238618353,0.0,0.0
14,3.6068606823682785,0.36510172253518597,0.37129472074253284,0.0,0.0
15,3.615005045197904,0.364759687638006,0.37096277385742304,0.0,0.0
16,3.615669034421444,0.36436869161110547,0.3708011130814011,0.0,0.0
17,3.623024926520884,0.36399445949204196,0.37060729211648424,0.0,0.0
18,3.6325270384550095,0.3637261078308717,0.370446513066694,0.0,0.0
19,3.595661080442369,0.3635320480551501,0.37037087830718934,0.0,0.0
20,3.7290284112095833,0.3633601450159607,0.3703294209452855,0.0,0.0
21,3.76619459874928,0.3631822994815828,0.370299678114151,0.0,0.0
22,3.649491248652339,0.3630152963987241,0.3702263890720095,0.0,0.0
23,3.886852916330099,0.3628450346286324,0.3700866397567354,0.0,0.0
24,3.757645574398339,0.3627244638170363,0.37016266610108156,0.0,0.0
25,3.6741832066327333,0.362633906152623,0.37012258474084153,0.0,0.0
26,3.91151300445199,0.36253547435263,0.37012456055512966,0.0,0.0
27,3.7770366594195366,0.36245251101082776,0.3700669483828276,0.0,0.0
28,3.619041183963418,0.36237819202713534,0.3700778744579567,0.0,0.0
29,3.8801240045577288,0.3623136999201376,0.37009549435412076,0.0,0.0
30,3.7743056565523148,0.362261423287802,0.37001415805843096,0.0,0.0
31,3.619063373655081,0.36221064595508934,0.37010000108869545,0.0,0.0
32,3.82696239836514,0.36216639589723837,0.37003971004262304,0.0,0.0
33,3.840813902206719,0.36213764795165154,0.370025725243345,0.0,0.0
34,3.6168449204415083,0.36210219908673175,0.3699921754259402,0.0,0.0
35,3.8952134856954217,0.3620676258276062,0.36999991377571967,0.0,0.0
36,3.8363079512491822,0.3620348516811663,0.3699760010765579,0.0,0.0
37,3.6084788171574473,0.36200851845433624,0.370002500003342,0.0,0.0
38,3.7926542004570365,0.3619899198748525,0.3700276327032536,0.0,0.0
39,3.969712495803833,0.3619742633325994,0.370018624636362,0.0,0.0
