,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,adult,1.8327709240838883,1,0.003,0.0005,0.3512680710583009,83.48023708220845,0.3264446708600078,84.89036299981574,1111,9.748257160186768,True,False,,,1,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-26,1664565746,9.748257160186768,825329,soal-6.stanford.edu,171.67.195.136,9.748257160186768,0,1,0.0064833164215087
1,adult,3.4596721359994262,2,0.003,0.0005,0.3261751307305047,84.79162187331146,0.3331884865781012,84.93950003071065,1111,2.616593360900879,True,False,,,2,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-28,1664565748,12.364850521087646,825329,soal-6.stanford.edu,171.67.195.136,12.364850521087646,0,2,0.0064833164215087
2,adult,4.973777680890635,3,0.003,0.0005,0.3257862264489238,84.89604127098443,0.3321928008718123,84.52183526810393,1111,1.8798251152038572,True,False,,,3,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-30,1664565750,14.244675636291504,825329,soal-6.stanford.edu,171.67.195.136,14.244675636291504,0,3,0.0064833164215087
3,adult,6.659874860895798,4,0.003,0.0005,0.323429316304239,85.04345689792714,0.3229448856740932,85.00706344819115,1111,2.3682661056518555,True,False,,,4,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-32,1664565752,16.61294174194336,825329,soal-6.stanford.edu,171.67.195.136,16.61294174194336,0,4,0.0064833164215087
4,adult,8.39529975107871,5,0.003,0.0005,0.3220088330205127,85.04959921542354,0.3250965567789736,84.82279958233524,1111,2.2623000144958496,True,False,,,5,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-35,1664565755,18.87524175643921,825329,soal-6.stanford.edu,171.67.195.136,18.87524175643921,0,5,0.0064833164215087
5,adult,10.177548254141584,6,0.003,0.0005,0.3202097613326359,85.26765148068766,0.3323123448448665,85.20361157177078,1111,2.219905138015747,True,False,,,6,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-37,1664565757,21.09514689445496,825329,soal-6.stanford.edu,171.67.195.136,21.09514689445496,0,6,0.0064833164215087
6,adult,11.769523244118318,7,0.003,0.0005,0.3204084866373329,85.23079757875536,0.3248960806684832,84.97635280388182,1111,1.9877910614013672,True,False,,,7,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-39,1664565759,23.082937955856323,825329,soal-6.stanford.edu,171.67.195.136,23.082937955856323,0,7,0.0064833164215087
7,adult,13.408502411097288,8,0.003,0.0005,0.3169030289107241,85.23693990046934,0.3304922451852002,84.21472882501075,1111,1.9732553958892824,True,False,,,8,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-41,1664565761,25.056193351745605,825329,soal-6.stanford.edu,171.67.195.136,25.056193351745605,0,8,0.0064833164215087
8,adult,15.002858424093574,9,0.003,0.0005,0.3178247050975267,85.27993611286871,0.3233840755560453,85.148332412014,1111,1.8579480648040767,True,False,,,9,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-43,1664565763,26.914141416549683,825329,soal-6.stanford.edu,171.67.195.136,26.914141416549683,0,9,0.0064833164215087
9,adult,16.593374599004164,10,0.003,0.0005,0.3153588241133525,85.44577869112905,0.3235266595963551,84.74295190713102,1111,1.987058401107788,True,False,,,10,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-45,1664565765,28.90119981765747,825329,soal-6.stanford.edu,171.67.195.136,28.90119981765747,0,10,0.0064833164215087
10,adult,18.19430435798131,11,0.003,0.0005,0.3077868470607887,85.84195817386389,0.3229705845007812,84.8965051286776,1111,2.415997266769409,True,False,,,11,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-47,1664565767,31.31719708442688,825329,soal-6.stanford.edu,171.67.195.136,31.31719708442688,0,11,0.0064833164215087
11,adult,19.83237018994987,12,0.003,0.0005,0.3056013687929332,86.00780074486059,0.3236274930020016,84.84736809778269,1111,2.149799108505249,True,False,,,12,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-49,1664565769,33.46699619293213,825329,soal-6.stanford.edu,171.67.195.136,33.46699619293213,0,12,0.0064833164215087
12,adult,21.38322693691589,13,0.003,0.0005,0.3045586575767573,86.09686433988877,0.3237007384887895,84.91493151526319,1111,1.7851388454437256,True,False,,,13,28d96_00003,6a2b057b602f42bb8e733626387613e4,2022-09-30_12-22-51,1664565771,35.252135038375854,825329,soal-6.stanford.edu,171.67.195.136,35.252135038375854,0,13,0.0064833164215087
