,times,train_loss,test_loss,train_acc,test_acc
0,5.2867637681774795,0.42271838082718116,0.42994553127590557,0.0,0.0
1,1.2756411600857973,0.4005481329556794,0.4074027336593961,0.0,0.0
2,1.3212074879556894,0.38730659056823963,0.39299227429617223,0.0,0.0
3,1.3168506561778486,0.3797237605023562,0.38488934894393095,0.0,0.0
4,1.325183090288192,0.37613927089819355,0.3812420541573924,0.0,0.0
5,1.32321663107723,0.3745719466306319,0.379412011409638,0.0,0.0
6,1.3597761658020318,0.3728882521290584,0.3779302878780691,0.0,0.0
7,1.3590626479126513,0.3711142432920777,0.3763228271934946,0.0,0.0
8,1.3307855278253555,0.36975993931809764,0.37497644658312446,0.0,0.0
9,1.3171432660892606,0.3688018400791077,0.3737528296078378,0.0,0.0
10,1.3596286107786,0.36784990533629963,0.3728928928911985,0.0,0.0
11,1.3789460249245167,0.36713815586277077,0.3720550844049414,0.0,0.0
12,1.3780255261808634,0.36638040083313744,0.37125550017980297,0.0,0.0
13,1.362584444694221,0.36582430531771004,0.3709683129156761,0.0,0.0
14,1.3739369520917535,0.3653229079138213,0.3707230734534926,0.0,0.0
15,1.3903634427115321,0.3648965431511103,0.3703021812953894,0.0,0.0
16,1.3599708271212876,0.36459372153242436,0.36999756866705175,0.0,0.0
17,1.3415917749516666,0.3643100887062053,0.3698425153099528,0.0,0.0
18,1.3186165438964963,0.3640180467356153,0.3695475832293105,0.0,0.0
19,1.3168786787427962,0.3637638572287983,0.3692517382321554,0.0,0.0
20,1.328362355940044,0.36353064471672986,0.3691876659919931,0.0,0.0
21,1.3636472737416625,0.3633174893538656,0.3692385266561354,0.0,0.0
22,1.3483717599883676,0.3631498107203117,0.3691782484285033,0.0,0.0
23,1.3896087668836117,0.3629910648084604,0.36924176859616487,0.0,0.0
24,1.3533608461730182,0.3628600340739353,0.36912333535153014,0.0,0.0
25,1.360323479399085,0.3627307634670781,0.3691471950535133,0.0,0.0
26,1.362219060305506,0.36260337657973674,0.3689936292457165,0.0,0.0
27,1.3920470620505512,0.36254924096174085,0.36901361606966093,0.0,0.0
28,1.3672659890726209,0.3624882255318696,0.36907418785097185,0.0,0.0
29,1.3470833469182253,0.3624081571089067,0.3691648953263206,0.0,0.0
30,1.332828301936388,0.36232479183501337,0.3691510484335372,0.0,0.0
31,1.3656425271183252,0.3622609646168386,0.36912267780512065,0.0,0.0
32,1.346410992089659,0.36220466632031695,0.3691121938445479,0.0,0.0
33,1.362181720789522,0.36215254547304127,0.36906222031060726,0.0,0.0
34,1.3324559521861374,0.36209872597164156,0.36905035984254675,0.0,0.0
35,1.3121477640233934,0.36205140970934596,0.3690797105673518,0.0,0.0
36,1.314938205294311,0.3620006744563329,0.36904838303804066,0.0,0.0
37,1.3474572501145303,0.3619743185310648,0.3690898565366288,0.0,0.0
38,1.2872642753645778,0.36195509410984317,0.3690709461073711,0.0,0.0
39,1.2883491101674736,0.3619388467503484,0.3690807162975718,0.0,0.0
