,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,miniboone,120.41992631927133,1,3.0,0.0001666666666666,0.8458722934144469,71.34097701758442,0.5946512358258195,71.82178141698381,1111,1299.8914132118225,True,False,,,1,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-42-42,1665524562,1299.8914132118225,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1299.8914132118225,0,1,0.0092253684997558
1,miniboone,124.21675195172428,2,3.0,0.0001666666666666,0.5954417698689297,71.96663174092711,0.5967722322943759,71.82178141698381,1111,3.812422037124634,True,False,,,2,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-42-46,1665524566,1303.7038352489471,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1303.7038352489471,0,2,0.0092253684997558
2,miniboone,128.02160411700606,3,3.0,0.0001666666666666,0.598141581687078,71.96663174166035,0.5952325458884152,71.82178141698381,1111,3.819306373596192,True,False,,,3,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-42-50,1665524570,1307.523141622543,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1307.523141622543,0,3,0.0092253684997558
3,miniboone,131.8820584267378,4,3.0,0.0001666666666666,0.5980078775883111,71.96663173872741,0.5976444780849482,71.82178141698381,1111,3.8840081691741934,True,False,,,4,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-42-54,1665524574,1311.4071497917175,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1311.4071497917175,0,4,0.0092253684997558
4,miniboone,135.6228536851704,5,3.0,0.0001666666666666,0.5969217274838848,71.96663174349344,0.5978089595688342,71.82178141698381,1111,3.755881547927856,True,False,,,5,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-42-57,1665524577,1315.1630313396454,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1315.1630313396454,0,5,0.0092253684997558
5,miniboone,139.54143517836928,6,3.0,0.0001666666666666,0.5979339887959039,71.96663174422667,0.5957085401425838,71.82178141698381,1111,3.9345855712890634,True,False,,,6,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-43-01,1665524581,1319.0976169109344,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1319.0976169109344,0,6,0.0092253684997558
6,miniboone,143.27171106636524,7,3.0,0.0001666666666666,0.5976357390181238,71.96663174679301,0.5952145444722671,71.82178141698381,1111,3.75158429145813,True,False,,,7,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-43-05,1665524585,1322.8492012023926,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1322.8492012023926,0,7,0.0092253684997558
7,miniboone,147.13735327497125,8,3.0,0.0001666666666666,0.5981128601500605,71.96663174642639,0.5996468432672396,71.82178141698381,1111,3.882835865020752,True,False,,,8,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-43-09,1665524589,1326.732037067413,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1326.732037067413,0,8,0.0092253684997558
8,miniboone,150.98874079808593,9,3.0,0.0001666666666666,0.5971425188813503,71.96663174386006,0.5960899751988706,71.82178141698381,1111,3.865736246109009,True,False,,,9,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-43-13,1665524593,1330.5977733135223,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1330.5977733135223,0,9,0.0092253684997558
9,miniboone,154.81166284158826,10,3.0,0.0001666666666666,0.5979397501352354,71.96663174349344,0.5947364325770933,71.82178141698381,1111,3.846557378768921,True,False,,,10,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-43-17,1665524597,1334.4443306922913,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1334.4443306922913,0,10,0.0092253684997558
10,miniboone,158.66773774847388,11,3.0,0.0001666666666666,0.5937621717048531,71.96663173872741,0.5946294430623128,71.82178141698381,1111,3.870071649551392,True,False,,,11,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-43-20,1665524600,1338.3144023418429,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1338.3144023418429,0,11,0.0092253684997558
11,miniboone,162.42194032669067,12,3.0,0.0001666666666666,0.593745760465761,71.96663174386006,0.595796334858296,71.82178141698381,1111,3.773330211639404,True,False,,,12,dfe0a_00009,c134d867d562492685aee08b5f02e519,2022-10-11_17-43-24,1665524604,1342.087732553482,1323745,udell-compute-01.orie.cornell.edu,128.84.100.165,1342.087732553482,0,12,0.0092253684997558
