,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,svhn,85.72902029799297,1,0.01,0.05,1.278637996941277,56.221248481477936,0.7049800480664985,76.78242163491088,1111,96.53862977027892,True,False,,,1,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-15-32,1664288132,96.53862977027892,3268576,soal-6.stanford.edu,171.67.195.136,96.53862977027892,0,1,0.0044491291046142
1,svhn,171.73364077601582,2,0.01,0.05,0.4527934474914117,85.92625960325783,0.4861872282655384,84.85325752919483,1111,86.32461524009705,True,False,,,2,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-16-58,1664288218,182.863245010376,3268576,soal-6.stanford.edu,171.67.195.136,182.863245010376,0,2,0.0044491291046142
2,svhn,259.24383870814927,3,0.01,0.05,0.3903515594489731,88.14857282929766,0.4202374433474666,87.09280885064535,1111,88.00840425491333,True,False,,,3,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-18-26,1664288306,270.8716492652893,3268576,soal-6.stanford.edu,171.67.195.136,270.8716492652893,0,3,0.0044491291046142
3,svhn,343.06920411414467,4,0.01,0.05,0.3609103706003379,89.11230326039278,0.4026959026306776,87.77274124154886,1111,84.2480947971344,True,False,,,4,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-19-50,1664288390,355.1197440624237,3268576,soal-6.stanford.edu,171.67.195.136,355.1197440624237,0,4,0.0044491291046142
4,svhn,430.2396050891839,5,0.01,0.05,0.3431465905377614,89.73613442917305,0.4069985616643076,88.00706822372464,1111,87.50658535957336,True,False,,,5,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-21-18,1664288478,442.626329421997,3268576,soal-6.stanford.edu,171.67.195.136,442.626329421997,0,5,0.0044491291046142
5,svhn,516.3486657342874,6,0.01,0.05,0.3287152001077381,90.0528277136232,0.3593364007812229,89.38229870928089,1111,86.34823155403137,True,False,,,6,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-22-44,1664288564,528.9745609760284,3268576,soal-6.stanford.edu,171.67.195.136,528.9745609760284,0,6,0.0044491291046142
6,svhn,601.9751025962178,7,0.01,0.05,0.3222187638859645,90.29580790841275,0.3219716904276195,90.56161647203442,1111,85.87237691879272,True,False,,,7,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-24-10,1664288650,614.8469378948212,3268576,soal-6.stanford.edu,171.67.195.136,614.8469378948212,0,7,0.0044491291046142
7,svhn,688.4601702902,8,0.01,0.05,0.314499462035048,90.54970856037824,0.4123916364954378,87.61908420405655,1111,86.74018144607544,True,False,,,8,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-25-37,1664288737,701.5871193408966,3268576,soal-6.stanford.edu,171.67.195.136,701.5871193408966,0,8,0.0044491291046142
8,svhn,774.6825585491024,9,0.01,0.05,0.3058795464581626,90.9414799925863,0.4231193282978624,87.13122311001844,1111,86.51055932044983,True,False,,,9,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-27-03,1664288823,788.0976786613464,3268576,soal-6.stanford.edu,171.67.195.136,788.0976786613464,0,9,0.0044491291046142
9,svhn,860.7244716580026,10,0.01,0.05,0.3014797433072295,91.05068457371848,0.3105326701177727,90.91886908420406,1111,86.32596826553345,True,False,,,10,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-28-30,1664288910,874.4236469268799,3268576,soal-6.stanford.edu,171.67.195.136,874.4236469268799,0,10,0.0044491291046142
10,svhn,946.379037508974,11,0.01,0.05,0.2996729120229938,91.15715904209284,0.3288201116387215,90.08527965580824,1111,85.89810609817505,True,False,,,11,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-29-56,1664288996,960.3217530250548,3268576,soal-6.stanford.edu,171.67.195.136,960.3217530250548,0,11,0.0044491291046142
11,svhn,1031.1896204808727,12,0.01,0.05,0.2948241054422675,91.09846158056745,0.3328518176150234,90.30039950829747,1111,85.0266101360321,True,False,,,12,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-31-21,1664289081,1045.348363161087,3268576,soal-6.stanford.edu,171.67.195.136,1045.348363161087,0,12,0.0044491291046142
12,svhn,1117.2982114918996,13,0.01,0.05,0.2925988198630921,91.27455396670577,0.6263528479229986,82.39474492931777,1111,86.3374834060669,True,False,,,13,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-32-47,1664289167,1131.685846567154,3268576,soal-6.stanford.edu,171.67.195.136,1131.685846567154,0,13,0.0044491291046142
13,svhn,1203.1257191610057,14,0.01,0.05,0.2910284993559257,91.38102843258064,0.3356998525445419,89.91625691456669,1111,86.35189771652222,True,False,,,14,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-34-13,1664289253,1218.037744283676,3268576,soal-6.stanford.edu,171.67.195.136,1218.037744283676,0,14,0.0044491291046142
14,svhn,1289.3332585638857,15,0.01,0.05,0.2891865865099688,91.43426566411208,0.3437429591051698,89.66656422864168,1111,86.48767185211182,True,False,,,15,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-35-40,1664289340,1304.525416135788,3268576,soal-6.stanford.edu,171.67.195.136,1304.525416135788,0,15,0.0044491291046142
15,svhn,1372.4817274417728,16,0.01,0.05,0.287453358881593,91.42198014873472,0.2875809508668329,91.5142901044868,1111,83.40098214149475,True,False,,,16,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-37-03,1664289423,1387.9263982772827,3268576,soal-6.stanford.edu,171.67.195.136,1387.9263982772827,0,16,0.0044491291046142
16,svhn,1456.711487462744,17,0.01,0.05,0.2810651734519122,91.62946885371902,0.3099079476766742,90.87661339889368,1111,84.52380514144897,True,False,,,17,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-38-28,1664289508,1472.4502034187317,3268576,soal-6.stanford.edu,171.67.195.136,1472.4502034187317,0,17,0.0044491291046142
17,svhn,1542.1515880497172,18,0.01,0.05,0.2848521153631694,91.51207392816876,0.3699974470532006,88.65626920712968,1111,85.75205826759338,True,False,,,18,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-39-53,1664289593,1558.202261686325,3268576,soal-6.stanford.edu,171.67.195.136,1558.202261686325,0,18,0.0044491291046142
18,svhn,1627.7184824566357,19,0.01,0.05,0.2807098315638143,91.71683251945794,0.3173285338068272,90.50015365703749,1111,85.9776623249054,True,False,,,19,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-41-19,1664289679,1644.1799240112305,3268576,soal-6.stanford.edu,171.67.195.136,1644.1799240112305,0,19,0.0044491291046142
19,svhn,1712.5472025256604,20,0.01,0.05,0.2780837221017856,91.76460952287007,0.3600869736168819,89.75107559926245,1111,85.0651593208313,True,False,,,20,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-42-44,1664289764,1729.2450833320618,3268576,soal-6.stanford.edu,171.67.195.136,1729.2450833320618,0,20,0.0044491291046142
20,svhn,1796.848374272697,21,0.01,0.05,0.2795639083161457,91.65403988447376,0.3166122208289303,90.74984634296251,1111,84.64764046669006,True,False,,,21,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-44-09,1664289849,1813.892723798752,3268576,soal-6.stanford.edu,171.67.195.136,1813.892723798752,0,21,0.0044491291046142
21,svhn,1882.3882725315636,22,0.01,0.05,0.2793479967373524,91.776895036477,0.5094047070611967,84.4960049170252,1111,85.85104179382324,True,False,,,22,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-45-35,1664289935,1899.743765592575,3268576,soal-6.stanford.edu,171.67.195.136,1899.743765592575,0,22,0.0044491291046142
22,svhn,1966.764956797706,23,0.01,0.05,0.2760304873060799,91.72092769135452,0.3105049364145137,90.96880762138906,1111,84.61128258705139,True,False,,,23,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-47-00,1664290020,1984.3550481796265,3268576,soal-6.stanford.edu,171.67.195.136,1984.3550481796265,0,23,0.0044491291046142
23,svhn,2050.609566352796,24,0.01,0.05,0.2767006727199302,91.8001010134044,0.3298652320367541,90.31960663798402,1111,84.09549236297607,True,False,,,24,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-48-24,1664290104,2068.4505405426025,3268576,soal-6.stanford.edu,171.67.195.136,2068.4505405426025,0,24,0.0044491291046142
24,svhn,2133.418758745771,25,0.01,0.05,0.273395990886665,91.87381410316912,0.3443175504818678,90.22357098955132,1111,83.08358716964722,True,False,,,25,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-49-47,1664290187,2151.5341277122498,3268576,soal-6.stanford.edu,171.67.195.136,2151.5341277122498,0,25,0.0044491291046142
25,svhn,2218.120441621635,26,0.01,0.05,0.2752987501971745,91.85879847576292,0.4129124945046789,87.48079287031346,1111,84.95112919807434,True,False,,,26,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-51-12,1664290272,2236.485256910324,3268576,soal-6.stanford.edu,171.67.195.136,2236.485256910324,0,26,0.0044491291046142
26,svhn,2301.0079769564327,27,0.01,0.05,0.2748331680367271,91.96117777057437,0.4013723272832537,87.4078057775046,1111,83.29912376403809,True,False,,,27,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-52-35,1664290355,2319.784380674362,3268576,soal-6.stanford.edu,171.67.195.136,2319.784380674362,0,27,0.0044491291046142
27,svhn,2384.575822309591,28,0.01,0.05,0.2733001969157181,91.9256862792069,0.3466956318706988,89.50138291333744,1111,83.84772205352783,True,False,,,28,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-53-59,1664290439,2403.63210272789,3268576,soal-6.stanford.edu,171.67.195.136,2403.63210272789,0,28,0.0044491291046142
28,svhn,2468.50227514375,29,0.01,0.05,0.2736202914311054,91.8396876715653,0.3050482108978384,91.15703749231714,1111,84.23424863815308,True,False,,,29,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-55-23,1664290523,2487.866351366043,3268576,soal-6.stanford.edu,171.67.195.136,2487.866351366043,0,29,0.0044491291046142
29,svhn,2552.5890031778254,30,0.01,0.05,0.2718153360022379,91.99666925871328,0.3105280693499091,90.88429625076829,1111,84.32777261734009,True,False,,,30,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-56-47,1664290607,2572.194123983383,3268576,soal-6.stanford.edu,171.67.195.136,2572.194123983383,0,30,0.0044491291046142
30,svhn,2636.418637883849,31,0.01,0.05,0.2728852263671125,91.8833695056845,0.2537600587007086,92.66287645974184,1111,84.14074063301086,True,False,,,31,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-58-12,1664290692,2656.334864616394,3268576,soal-6.stanford.edu,171.67.195.136,2656.334864616394,0,31,0.0044491291046142
31,svhn,2719.9289974719286,32,0.01,0.05,0.2733160885022186,91.8820044475872,0.3058259765758936,90.84972341733253,1111,83.87810254096985,True,False,,,32,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_07-59-35,1664290775,2740.212967157364,3268576,soal-6.stanford.edu,171.67.195.136,2740.212967157364,0,32,0.0044491291046142
32,svhn,2803.234310830012,33,0.01,0.05,0.2745334890511131,91.81784675877569,0.3540503447068272,89.35540872771973,1111,83.5401291847229,True,False,,,33,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-00-59,1664290859,2823.753096342087,3268576,soal-6.stanford.edu,171.67.195.136,2823.753096342087,0,33,0.0044491291046142
33,svhn,2888.720873509068,34,0.01,0.05,0.268743229342544,92.05263660643938,0.3244513149322288,90.30424093423478,1111,85.73294925689697,True,False,,,34,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-02-25,1664290945,2909.486045598984,3268576,soal-6.stanford.edu,171.67.195.136,2909.486045598984,0,34,0.0044491291046142
34,svhn,2972.864915231243,35,0.01,0.05,0.2685335503140098,92.182317046638,0.3710982298001088,89.11339889366933,1111,84.39737796783447,True,False,,,35,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-03-49,1664291029,2993.8834235668182,3268576,soal-6.stanford.edu,171.67.195.136,2993.8834235668182,0,35,0.0044491291046142
35,svhn,3056.761294553289,36,0.01,0.05,0.2713231664812898,91.95298742698944,0.335358245466557,89.90473263675476,1111,84.13190174102783,True,False,,,36,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-05-13,1664291113,3078.015325307846,3268576,soal-6.stanford.edu,171.67.195.136,3078.015325307846,0,36,0.0044491291046142
36,svhn,3142.172856114339,37,0.01,0.05,0.2693083204400919,92.0662871790809,0.4103083559429272,87.26567301782421,1111,85.76443767547607,True,False,,,37,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-06-39,1664291199,3163.779762983322,3268576,soal-6.stanford.edu,171.67.195.136,3163.779762983322,0,37,0.0044491291046142
37,svhn,3227.330133882351,38,0.01,0.05,0.268982346469031,91.99666925860916,0.3331808841523394,90.03149969268593,1111,85.41920781135559,True,False,,,38,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-08-04,1664291284,3249.1989707946777,3268576,soal-6.stanford.edu,171.67.195.136,3249.1989707946777,0,38,0.0044491291046142
38,svhn,3310.7379692543764,39,0.01,0.05,0.2659946976997851,92.16593636113448,0.3194067142377181,90.6461278426552,1111,83.68850493431091,True,False,,,39,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-09-28,1664291368,3332.8874757289886,3268576,soal-6.stanford.edu,171.67.195.136,3332.8874757289886,0,39,0.0044491291046142
39,svhn,3394.482300774427,40,0.01,0.05,0.2714938409310691,91.95025731256528,0.3408813913522795,90.49247080516288,1111,83.98765826225281,True,False,,,40,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-10-52,1664291452,3416.875133991241,3268576,soal-6.stanford.edu,171.67.195.136,3416.875133991241,0,40,0.0044491291046142
40,svhn,3480.53698365856,41,0.01,0.05,0.2647667707037096,92.12907981500238,0.6277076214753416,81.65719114935465,1111,86.30620574951172,True,False,,,41,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-12-18,1664291538,3503.181339740753,3268576,soal-6.stanford.edu,171.67.195.136,3503.181339740753,0,41,0.0044491291046142
41,svhn,3564.166309582535,42,0.01,0.05,0.266220332176518,92.10860395520692,0.3951858005039371,87.74200983405039,1111,84.026118516922,True,False,,,42,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-13-42,1664291622,3587.207458257675,3268576,soal-6.stanford.edu,171.67.195.136,3587.207458257675,0,42,0.0044491291046142
42,svhn,3647.977195197484,43,0.01,0.05,0.2670224679559145,92.05673177739868,0.3112735545151645,90.58850645359556,1111,84.05569553375244,True,False,,,43,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-15-06,1664291706,3671.263153791428,3268576,soal-6.stanford.edu,171.67.195.136,3671.263153791428,0,43,0.0044491291046142
43,svhn,3732.398412412498,44,0.01,0.05,0.2693038605372124,91.98984397405886,0.3056614204426081,90.9419176398279,1111,84.67504262924194,True,False,,,44,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-16-31,1664291791,3755.9381964206696,3268576,soal-6.stanford.edu,171.67.195.136,3755.9381964206696,0,44,0.0044491291046142
44,svhn,3816.173478206387,45,0.01,0.05,0.2617020301986327,92.33110828749328,0.422572929139656,87.70359557467732,1111,84.20034503936768,True,False,,,45,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-17-55,1664291875,3840.138541460037,3268576,soal-6.stanford.edu,171.67.195.136,3840.138541460037,0,45,0.0044491291046142
45,svhn,3899.240597067401,46,0.01,0.05,0.2669835561806566,92.13590509788634,0.325774276886678,90.0737553779963,1111,83.35912084579468,True,False,,,46,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-19-19,1664291959,3923.497662305832,3268576,soal-6.stanford.edu,171.67.195.136,3923.497662305832,0,46,0.0044491291046142
46,svhn,3983.049130717525,47,0.01,0.05,0.2669239125260297,92.09904855519105,0.3225956496902236,90.4041180086048,1111,84.06662774085999,True,False,,,47,965be_00004,c1b0dcb5f5724a64b105374702881a6c,2022-09-27_08-20-43,1664292043,4007.564290046692,3268576,soal-6.stanford.edu,171.67.195.136,4007.564290046692,0,47,0.0044491291046142
