,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,cifar10,60.27422809400014,1,0.0001,5.0,5.420175867614746,10.09800000076294,4.785132038116455,10.06,1111,63.16017031669617,True,False,,,1,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-37-45,1665452265,63.16017031669617,76142,129-146-65-143,10.19.23.77,63.16017031669617,0,1,0.0033588409423828
1,cifar10,117.94054239100296,2,0.0001,5.0,5.414476325531006,10.07400000152588,4.775507266235351,10.06,1111,57.71253037452698,True,False,,,2,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-38-42,1665452322,120.87270069122314,76142,129-146-65-143,10.19.23.77,120.87270069122314,0,2,0.0033588409423828
2,cifar10,175.83420737900087,3,0.0001,5.0,5.415173239746093,10.086,4.792544510650635,10.06,1111,57.954155683517456,True,False,,,3,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-39-40,1665452380,178.8268563747406,76142,129-146-65-143,10.19.23.77,178.8268563747406,0,3,0.0033588409423828
3,cifar10,232.7052188300004,4,0.0001,5.0,5.409677808380127,10.082,4.75155357208252,10.06,1111,56.91741371154785,True,False,,,4,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-40-37,1665452437,235.74427008628845,76142,129-146-65-143,10.19.23.77,235.74427008628845,0,4,0.0033588409423828
4,cifar10,291.4801750379993,5,0.0001,5.0,5.410491670227051,10.062,4.771559088134766,10.06,1111,58.82666182518005,True,False,,,5,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-41-36,1665452496,294.5709319114685,76142,129-146-65-143,10.19.23.77,294.5709319114685,0,5,0.0033588409423828
5,cifar10,349.03178908100017,6,0.0001,5.0,5.401502305603027,10.10000000076294,4.740987627410889,10.06,1111,57.60341906547546,True,False,,,6,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-42-34,1665452554,352.174350976944,76142,129-146-65-143,10.19.23.77,352.174350976944,0,6,0.0033588409423828
6,cifar10,406.1547543749985,7,0.0001,5.0,5.400188610229492,10.094,4.74320053024292,10.06,1111,57.17876815795898,True,False,,,7,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-43-31,1665452611,409.35311913490295,76142,129-146-65-143,10.19.23.77,409.35311913490295,0,7,0.0033588409423828
7,cifar10,463.6293381930009,8,0.0001,5.0,5.401053699951172,10.062,4.745633741760254,10.06,1111,57.522220849990845,True,False,,,8,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-44-28,1665452668,466.8753399848938,76142,129-146-65-143,10.19.23.77,466.8753399848938,0,8,0.0033588409423828
8,cifar10,520.2676342870036,9,0.0001,5.0,5.401293873748779,10.108,4.753550420379638,10.06,1111,56.68925070762634,True,False,,,9,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-45-25,1665452725,523.5645906925201,76142,129-146-65-143,10.19.23.77,523.5645906925201,0,9,0.0033588409423828
9,cifar10,578.3294740840029,10,0.0001,5.0,5.393269759674072,10.106,4.774631320953369,10.06,1111,58.10928916931152,True,False,,,10,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-46-23,1665452783,581.6738798618317,76142,129-146-65-143,10.19.23.77,581.6738798618317,0,10,0.0033588409423828
10,cifar10,636.1988727820026,11,0.0001,5.0,5.393745054931641,10.056,4.77244916305542,10.05,1111,57.9189727306366,True,False,,,11,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-47-21,1665452841,639.5928525924683,76142,129-146-65-143,10.19.23.77,639.5928525924683,0,11,0.0033588409423828
11,cifar10,693.917841733004,12,0.0001,5.0,5.385323234863281,10.064,4.741557260131836,10.06,1111,57.77292275428772,True,False,,,12,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-48-19,1665452899,697.365775346756,76142,129-146-65-143,10.19.23.77,697.365775346756,0,12,0.0033588409423828
12,cifar10,752.4596709800026,13,0.0001,5.0,5.38315984588623,10.076,4.704399823760986,10.06,1111,58.59347057342529,True,False,,,13,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-49-17,1665452957,755.9592459201813,76142,129-146-65-143,10.19.23.77,755.9592459201813,0,13,0.0033588409423828
13,cifar10,809.6519978180004,14,0.0001,5.0,5.388219819946289,10.07200000076294,4.737029039001465,10.06,1111,57.23803329467773,True,False,,,14,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-50-15,1665453015,813.197279214859,76142,129-146-65-143,10.19.23.77,813.197279214859,0,14,0.0033588409423828
14,cifar10,867.1978539450029,15,0.0001,5.0,5.382808315887451,10.054,4.75789157333374,10.06,1111,57.59635949134827,True,False,,,15,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-51-12,1665453072,870.7936387062073,76142,129-146-65-143,10.19.23.77,870.7936387062073,0,15,0.0033588409423828
15,cifar10,926.704875850006,16,0.0001,5.0,5.383218038024903,10.08600000076294,4.722731446838379,10.06,1111,59.55898094177246,True,False,,,16,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-52-12,1665453132,930.3526196479796,76142,129-146-65-143,10.19.23.77,930.3526196479796,0,16,0.0033588409423828
16,cifar10,985.3994928590035,17,0.0001,5.0,5.379438586273193,10.094,4.729318635559082,10.06,1111,58.7506799697876,True,False,,,17,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-53-11,1665453191,989.1032996177672,76142,129-146-65-143,10.19.23.77,989.1032996177672,0,17,0.0033588409423828
17,cifar10,1043.1592708610042,18,0.0001,5.0,5.381142665100097,10.088,4.765394325256348,10.06,1111,57.81632900238037,True,False,,,18,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-54-08,1665453248,1046.9196286201477,76142,129-146-65-143,10.19.23.77,1046.9196286201477,0,18,0.0033588409423828
18,cifar10,1100.774665261004,19,0.0001,5.0,5.37738351776123,10.062,4.725389817810059,10.06,1111,57.66235685348511,True,False,,,19,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-55-06,1665453306,1104.5819854736328,76142,129-146-65-143,10.19.23.77,1104.5819854736328,0,19,0.0033588409423828
19,cifar10,1159.5830492750065,20,0.0001,5.0,5.375872470245361,10.07,4.701800447845459,10.06,1111,58.86441802978516,True,False,,,20,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-56-05,1665453365,1163.446403503418,76142,129-146-65-143,10.19.23.77,1163.446403503418,0,20,0.0033588409423828
20,cifar10,1218.6533675620049,21,0.0001,5.0,5.373230903930664,10.07,4.777753779602051,10.06,1111,59.13380813598633,True,False,,,21,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-57-04,1665453424,1222.5802116394043,76142,129-146-65-143,10.19.23.77,1222.5802116394043,0,21,0.0033588409423828
21,cifar10,1277.9232501580043,22,0.0001,5.0,5.370516614379882,10.082,4.7388508460998535,10.06,1111,59.32031440734863,True,False,,,22,270ef_00000,78a23ee80adf4742b8d3b72d97c49205,2022-10-11_01-58-03,1665453483,1281.900526046753,76142,129-146-65-143,10.19.23.77,1281.900526046753,0,22,0.0033588409423828
