,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,volkert,1.73206315911375,1,0.0001,0.0005,2.313071833612007,5.042016806968018,2.31140229653339,4.973417938604013,1111,7.87374472618103,True,False,,,1,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-37-54,1664566674,7.87374472618103,846501,soal-6.stanford.edu,171.67.195.136,7.87374472618103,0,1,0.0043988227844238
1,volkert,3.5533868412021548,2,0.0001,0.0005,2.3095278463934443,5.080603671347864,2.307893509358612,5.007717372663351,1111,2.777454137802124,True,False,,,2,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-37-57,1664566677,10.651198863983154,846501,soal-6.stanford.edu,171.67.195.136,10.651198863983154,0,2,0.0043988227844238
2,volkert,5.553955030161887,3,0.0001,0.0005,2.30603268125662,5.159921111792321,2.304429670239656,5.153489967415537,1111,2.3524084091186523,True,False,,,3,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-37-59,1664566679,13.003607273101808,846501,soal-6.stanford.edu,171.67.195.136,13.003607273101808,0,3,0.0043988227844238
3,volkert,7.479912743205205,4,0.0001,0.0005,2.302582159109415,5.436460298650405,2.301009236876949,5.659406619790773,1111,2.2657999992370605,True,False,,,4,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-01,1664566681,15.269407272338867,846501,soal-6.stanford.edu,171.67.195.136,15.269407272338867,0,4,0.0043988227844238
4,volkert,9.383448062231764,5,0.0001,0.0005,2.2991748221270973,6.332533013450611,2.297632280579359,6.808437660778597,1111,2.2079014778137207,True,False,,,5,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-04,1664566684,17.477308750152588,846501,soal-6.stanford.edu,171.67.195.136,17.477308750152588,0,5,0.0043988227844238
5,volkert,11.36784182023257,6,0.0001,0.0005,2.2958093047285137,7.745240953769596,2.294296820604092,8.50625964671583,1111,2.29121994972229,True,False,,,6,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-06,1664566686,19.76852869987488,846501,soal-6.stanford.edu,171.67.195.136,19.76852869987488,0,6,0.0043988227844238
6,volkert,13.440720310201868,7,0.0001,0.0005,2.2924842644751817,9.359458068941862,2.290996792835307,10.10975818898988,1111,2.396814107894897,True,False,,,7,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-08,1664566688,22.165342807769772,846501,soal-6.stanford.edu,171.67.195.136,22.165342807769772,0,7,0.0043988227844238
7,volkert,15.513697524089366,8,0.0001,0.0005,2.289194065881336,10.8321900195189,2.28773411279926,11.275938947007374,1111,2.3977766036987305,True,False,,,8,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-11,1664566691,24.563119411468502,846501,soal-6.stanford.edu,171.67.195.136,24.563119411468502,0,8,0.0043988227844238
8,volkert,17.671130895148963,9,0.0001,0.0005,2.2859399266358285,12.062682216724754,2.284505406408976,12.23632310066884,1111,2.586238145828247,True,False,,,9,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-13,1664566693,27.149357557296756,846501,soal-6.stanford.edu,171.67.195.136,27.149357557296756,0,9,0.0043988227844238
9,volkert,19.74023350304924,10,0.0001,0.0005,2.2827186670746573,12.53001200545613,2.2813067946093013,12.570742582747386,1111,2.3709380626678467,True,False,,,10,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-16,1664566696,29.5202956199646,846501,soal-6.stanford.edu,171.67.195.136,29.5202956199646,0,10,0.0043988227844238
10,volkert,22.020412332145497,11,0.0001,0.0005,2.2809507052785145,12.722946321385695,2.280988823179724,12.57931744126222,1111,2.5366055965423584,True,False,,,11,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-18,1664566698,32.05690121650696,846501,soal-6.stanford.edu,171.67.195.136,32.05690121650696,0,11,0.0043988227844238
11,volkert,24.12159348325804,12,0.0001,0.0005,2.280632010374689,12.737952324440869,2.2806713547556954,12.622191733836392,1111,2.3640904426574707,True,False,,,12,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-21,1664566701,34.42099165916443,846501,soal-6.stanford.edu,171.67.195.136,34.42099165916443,0,12,0.0043988227844238
12,volkert,25.96274799108505,13,0.0001,0.0005,2.280313828657553,12.75724575577214,2.2803540808364144,12.65649116789573,1111,2.106416940689087,True,False,,,13,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-23,1664566703,36.52740859985352,846501,soal-6.stanford.edu,171.67.195.136,36.52740859985352,0,13,0.0043988227844238
13,volkert,28.052879218943417,14,0.0001,0.0005,2.279995797653996,12.782970331643748,2.280036856637077,12.707940318984736,1111,2.6296184062957764,True,False,,,14,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-25,1664566705,39.15702700614929,846501,soal-6.stanford.edu,171.67.195.136,39.15702700614929,0,14,0.0043988227844238
14,volkert,30.00900462805293,15,0.0001,0.0005,2.2796779158511598,12.800120048673415,2.279719986855892,12.707940318984736,1111,2.2963404655456543,True,False,,,15,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-28,1664566708,41.45336747169495,846501,soal-6.stanford.edu,171.67.195.136,41.45336747169495,0,15,0.0043988227844238
15,volkert,32.03881991817616,16,0.0001,0.0005,2.279360399342712,12.806551191905331,2.2794035040806837,12.750814611558908,1111,2.29414963722229,True,False,,,16,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-30,1664566710,43.74751710891724,846501,soal-6.stanford.edu,171.67.195.136,43.74751710891724,0,16,0.0043988227844238
16,volkert,34.09459771425463,17,0.0001,0.0005,2.279043243467409,12.815126051728589,2.279087173654579,12.73366489452924,1111,2.359044075012207,True,False,,,17,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-32,1664566712,46.10656118392944,846501,soal-6.stanford.edu,171.67.195.136,46.10656118392944,0,17,0.0043988227844238
17,volkert,36.06792960735038,18,0.0001,0.0005,2.278726275145875,12.823700910897632,2.2787712084002,12.785114045618249,1111,2.269158840179444,True,False,,,18,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-34,1664566714,48.37572002410889,846501,soal-6.stanford.edu,171.67.195.136,48.37572002410889,0,18,0.0043988227844238
18,volkert,38.07778553944081,19,0.0001,0.0005,2.2784096210903666,12.802263763956336,2.2784554917455395,12.776539187103412,1111,2.505019187927246,True,False,,,19,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-37,1664566717,50.88073921203613,846501,soal-6.stanford.edu,171.67.195.136,50.88073921203613,0,19,0.0043988227844238
19,volkert,40.222154825460166,20,0.0001,0.0005,2.27809321232264,12.80655119354086,2.2781398905180184,12.73366489452924,1111,2.436368465423584,True,False,,,20,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-39,1664566719,53.31710767745972,846501,soal-6.stanford.edu,171.67.195.136,53.31710767745972,0,20,0.0043988227844238
20,volkert,42.23902672762051,21,0.0001,0.0005,2.2779195312365235,12.791545189831478,2.27811043141044,12.716515177499572,1111,2.245473861694336,True,False,,,21,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-42,1664566722,55.56258153915405,846501,soal-6.stanford.edu,171.67.195.136,55.56258153915405,0,21,0.0043988227844238
21,volkert,44.26457933476195,22,0.0001,0.0005,2.2778900382735885,12.789401475366322,2.278081056614148,12.707940318984736,1111,2.3797028064727783,True,False,,,22,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-44,1664566724,57.94228434562683,846501,soal-6.stanford.edu,171.67.195.136,57.94228434562683,0,22,0.0043988227844238
22,volkert,46.29283243068494,23,0.0001,0.0005,2.2778605957256954,12.787257760737614,2.2780516498433525,12.699365460469902,1111,2.3287971019744877,True,False,,,23,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-46,1664566726,60.27108144760132,846501,soal-6.stanford.edu,171.67.195.136,60.27108144760132,0,23,0.0043988227844238
23,volkert,48.32776130060665,24,0.0001,0.0005,2.2778311280316133,12.78082661701504,2.278022283183794,12.699365460469902,1111,2.266819477081299,True,False,,,24,57ea0_00000,5b85ae6912084a2fb8ead8f55c1879c0,2022-09-30_12-38-49,1664566729,62.53790092468262,846501,soal-6.stanford.edu,171.67.195.136,62.53790092468262,0,24,0.0043988227844238
