,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,svhn,130.53851168393155,1,1.0,0.0005,2.29754211736734,18.372305718016587,2.2439332437720414,20.033036263060847,1111,141.87494683265686,True,False,,,1,f2c22_00008,f8de1d15df834fc5a48fae2f49377891,2022-09-26_21-10-25,1664251825,141.87494683265686,2218705,soal-7.stanford.edu,171.67.195.137,141.87494683265686,0,1,0.0037257671356201
1,svhn,219.66003365581852,2,1.0,0.0005,1.6272000617099105,42.74676822546908,4.438185858008461,19.579748002458512,1111,89.51667499542236,True,False,,,2,f2c22_00008,f8de1d15df834fc5a48fae2f49377891,2022-09-26_21-11-54,1664251914,231.3916218280792,2218705,soal-7.stanford.edu,171.67.195.137,231.3916218280792,0,2,0.0037257671356201
2,svhn,342.30263001890853,3,1.0,0.0005,0.5619180416885757,82.21057373377641,1.443517359327376,55.927320221266136,1111,122.86842894554138,True,False,,,3,f2c22_00008,f8de1d15df834fc5a48fae2f49377891,2022-09-26_21-13-57,1664252037,354.2600507736206,2218705,soal-7.stanford.edu,171.67.195.137,354.2600507736206,0,3,0.0037257671356201
3,svhn,427.0332675848622,4,1.0,0.0005,0.4234106250610014,86.90091049246617,1.0906881048551864,66.41441303011678,1111,84.90896463394165,True,False,,,4,f2c22_00008,f8de1d15df834fc5a48fae2f49377891,2022-09-26_21-15-22,1664252122,439.1690154075623,2218705,soal-7.stanford.edu,171.67.195.137,439.1690154075623,0,4,0.0037257671356201
4,svhn,555.7663521259092,5,1.0,0.0005,0.3710666277304877,88.65364401880447,1.0955397301681509,66.51044867854948,1111,128.9330620765686,True,False,,,5,f2c22_00008,f8de1d15df834fc5a48fae2f49377891,2022-09-26_21-17-31,1664252251,568.1020774841309,2218705,soal-7.stanford.edu,171.67.195.137,568.1020774841309,0,5,0.0037257671356201
5,svhn,643.3454797249287,6,1.0,0.0005,0.3482051446303846,89.40169539862258,0.5923012856808483,81.42286416717886,1111,87.7855863571167,True,False,,,6,f2c22_00008,f8de1d15df834fc5a48fae2f49377891,2022-09-26_21-18-59,1664252339,655.8876638412476,2218705,soal-7.stanford.edu,171.67.195.137,655.8876638412476,0,6,0.0037257671356201
6,svhn,777.8195020710118,7,1.0,0.0005,0.3312458914228782,89.93952796163587,0.6999898464330223,78.26521204671174,1111,134.66220593452454,True,False,,,7,f2c22_00008,f8de1d15df834fc5a48fae2f49377891,2022-09-26_21-21-13,1664252473,790.5498697757721,2218705,soal-7.stanford.edu,171.67.195.137,790.5498697757721,0,7,0.0037257671356201
7,svhn,865.8137708301656,8,1.0,0.0005,0.3224665051259564,90.23847550415154,0.5069581400820574,84.87246465888137,1111,88.17627334594727,True,False,,,8,f2c22_00008,f8de1d15df834fc5a48fae2f49377891,2022-09-26_21-22-42,1664252562,878.7261431217194,2218705,soal-7.stanford.edu,171.67.195.137,878.7261431217194,0,8,0.0037257671356201
8,svhn,995.0352627791,9,1.0,0.0005,0.3141894455982507,90.50739178175272,0.6416523201962373,80.0860479409957,1111,129.57389903068542,True,False,,,9,f2c22_00008,f8de1d15df834fc5a48fae2f49377891,2022-09-26_21-24-51,1664252691,1008.3000421524048,2218705,soal-7.stanford.edu,171.67.195.137,1008.3000421524048,0,9,0.0037257671356201
9,svhn,1079.6929319351912,10,1.0,0.0005,0.3071821736298744,90.795418865322,0.5778795714091141,83.65473263675476,1111,84.84063863754272,True,False,,,10,f2c22_00008,f8de1d15df834fc5a48fae2f49377891,2022-09-26_21-26-16,1664252776,1093.1406807899475,2218705,soal-7.stanford.edu,171.67.195.137,1093.1406807899475,0,10,0.0037257671356201
