,times,train_loss,test_loss,train_acc,test_acc
0,13.590224129147828,1.3771928808642464,0.7021595950674275,0.0,0.0
1,0.2324194498360157,0.3078570653099185,0.19727434661758494,0.0,0.0
2,0.2327270379755646,0.16163647680142199,0.13688739899820168,0.0,0.0
3,0.23241260088980198,0.1451323801237103,0.12707768864417965,0.0,0.0
4,0.23292129719629884,0.1418868695583603,0.12507517169849933,0.0,0.0
5,0.23115410399623215,0.14146067118271002,0.12443548408096576,0.0,0.0
6,0.2333744738716632,0.1414112792891717,0.12441704189332559,0.0,0.0
7,0.23446193616837263,0.1414041236696296,0.12440978610698938,0.0,0.0
8,0.23340087104588747,0.14140336342963972,0.12440535028023413,0.0,0.0
9,0.23406469589099288,0.1414032572769697,0.12440520806398137,0.0,0.0
10,0.23292035795748234,0.14140324111515207,0.12440376041068693,0.0,0.0
11,0.2318852839525789,0.1414032391567485,0.12440416728857519,0.0,0.0
12,0.2325249349232763,0.14140323888510378,0.1244037815061282,0.0,0.0
13,0.23578740400262177,0.14140323885475334,0.1244039384736058,0.0,0.0
14,0.23543333681300282,0.1414032388514925,0.12440390206855649,0.0,0.0
15,0.2352958160918206,0.1414032388510758,0.12440391343442896,0.0,0.0
16,0.23470804118551314,0.14140323885103595,0.12440390967981209,0.0,0.0
17,0.232309342129156,0.14140323885103068,0.12440390984947737,0.0,0.0
18,0.23422782798297703,0.14140323885103015,0.12440391000024335,0.0,0.0
19,0.23414597916416824,0.14140323885103007,0.1244039098120935,0.0,0.0
20,0.23365001915954053,0.14140323885103,0.1244039098735574,0.0,0.0
21,0.23362663784064353,0.14140323885103007,0.12440390984983568,0.0,0.0
22,0.23514215205796063,0.14140323885103004,0.12440390985720473,0.0,0.0
23,0.23385052080266178,0.14140323885103,0.12440390985171888,0.0,0.0
24,0.23350953008048236,0.14140323885103004,0.12440390985501068,0.0,0.0
25,0.2336157071404159,0.14140323885103004,0.12440390985330062,0.0,0.0
26,0.2344635750632733,0.14140323885103007,0.12440390985382392,0.0,0.0
27,0.23535994812846184,0.14140323885103007,0.12440390985378665,0.0,0.0
28,0.23251272295601666,0.14140323885103007,0.12440390985378766,0.0,0.0
29,0.23405427089892328,0.14140323885103,0.12440390985379415,0.0,0.0
30,0.23390760994516313,0.14140323885103,0.12440390985379259,0.0,0.0
31,0.23431283002719283,0.14140323885103,0.12440390985379314,0.0,0.0
32,0.2324457059148699,0.14140323885103,0.12440390985379322,0.0,0.0
33,0.23441029503010213,0.14140323885102998,0.12440390985379318,0.0,0.0
34,0.23283876501955092,0.14140323885102998,0.12440390985379318,0.0,0.0
35,0.23286801110953093,0.14140323885103,0.12440390985379321,0.0,0.0
36,0.23272047517821193,0.14140323885103,0.12440390985379318,0.0,0.0
37,0.23342301207594573,0.14140323885102998,0.12440390985379318,0.0,0.0
38,0.23414566810242832,0.14140323885102998,0.12440390985379318,0.0,0.0
39,0.23312696791253984,0.14140323885102998,0.12440390985379318,0.0,0.0
