,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,miniboone,283.4735883027315,1,0.003,0.1666666666666666,0.6354467594139286,71.9666317445933,0.6255366793233521,71.82178141698381,1111,3744.327320098877,True,False,,,1,7dab0_00003,5d3b10f38bd947c8a33e3a50dcee58e1,2022-10-11_20-45-10,1665535510,3744.327320098877,1328912,udell-compute-01.orie.cornell.edu,128.84.100.165,3744.327320098877,0,1,0.0082588195800781
1,miniboone,363.7739506550133,2,0.003,0.1666666666666666,0.6199656963002393,71.96663174092711,0.6160123537913265,71.82178141698381,1111,80.35277128219604,True,False,,,2,7dab0_00003,5d3b10f38bd947c8a33e3a50dcee58e1,2022-10-11_20-46-31,1665535591,3824.680091381073,1328912,udell-compute-01.orie.cornell.edu,128.84.100.165,3824.680091381073,0,2,0.0082588195800781
2,miniboone,444.1046898290515,3,0.003,0.1666666666666666,0.6122559333414478,71.96663174166035,0.6101999815539249,71.82178141698381,1111,80.38365983963013,True,False,,,3,7dab0_00003,5d3b10f38bd947c8a33e3a50dcee58e1,2022-10-11_20-47-51,1665535671,3905.063751220703,1328912,udell-compute-01.orie.cornell.edu,128.84.100.165,3905.063751220703,0,3,0.0082588195800781
3,miniboone,524.565398607403,4,0.003,0.1666666666666666,0.6077077553392108,71.96663173872741,0.6064300638077301,71.82178141698381,1111,80.50895595550537,True,False,,,4,7dab0_00003,5d3b10f38bd947c8a33e3a50dcee58e1,2022-10-11_20-49-11,1665535751,3985.572707176209,1328912,udell-compute-01.orie.cornell.edu,128.84.100.165,3985.572707176209,0,4,0.0082588195800781
4,miniboone,606.5717797502875,5,0.003,0.1666666666666666,0.6044262641545216,71.96663174349344,0.6030466079377378,71.82178141698381,1111,82.05623078346252,True,False,,,5,7dab0_00003,5d3b10f38bd947c8a33e3a50dcee58e1,2022-10-11_20-50-33,1665535833,4067.628937959671,1328912,udell-compute-01.orie.cornell.edu,128.84.100.165,4067.628937959671,0,5,0.0082588195800781
5,miniboone,689.25338299945,6,0.003,0.1666666666666666,0.6009948386994629,71.96663174422667,0.6009505254831968,71.82178141698381,1111,82.7318115234375,True,False,,,6,7dab0_00003,5d3b10f38bd947c8a33e3a50dcee58e1,2022-10-11_20-51-56,1665535916,4150.3607494831085,1328912,udell-compute-01.orie.cornell.edu,128.84.100.165,4150.3607494831085,0,6,0.0082588195800781
6,miniboone,772.4854834340513,7,0.003,0.1666666666666666,0.5992641750374729,71.96663174679301,0.5994446034587361,71.82178141698381,1111,83.27996897697449,True,False,,,7,7dab0_00003,5d3b10f38bd947c8a33e3a50dcee58e1,2022-10-11_20-53-20,1665536000,4233.640718460083,1328912,udell-compute-01.orie.cornell.edu,128.84.100.165,4233.640718460083,0,7,0.0082588195800781
7,miniboone,854.6146945282817,8,0.003,0.1666666666666666,0.5981634380986951,71.96663174642639,0.5983619539744025,71.82178141698381,1111,82.17638874053955,True,False,,,8,7dab0_00003,5d3b10f38bd947c8a33e3a50dcee58e1,2022-10-11_20-54-42,1665536082,4315.817107200623,1328912,udell-compute-01.orie.cornell.edu,128.84.100.165,4315.817107200623,0,8,0.0082588195800781
8,miniboone,936.9555081538856,9,0.003,0.1666666666666666,0.5971895158488493,71.96663174386006,0.5976224332865705,71.82178141698381,1111,82.44549679756165,True,False,,,9,7dab0_00003,5d3b10f38bd947c8a33e3a50dcee58e1,2022-10-11_20-56-04,1665536164,4398.262603998184,1328912,udell-compute-01.orie.cornell.edu,128.84.100.165,4398.262603998184,0,9,0.0082588195800781
9,miniboone,1017.9887944720684,10,0.003,0.1666666666666666,0.5964112153769426,71.96663174349344,0.5970766906075993,71.82178141698381,1111,81.09204864501953,True,False,,,10,7dab0_00003,5d3b10f38bd947c8a33e3a50dcee58e1,2022-10-11_20-57-25,1665536245,4479.354652643204,1328912,udell-compute-01.orie.cornell.edu,128.84.100.165,4479.354652643204,0,10,0.0082588195800781
