,times,train_loss,test_loss,train_acc,test_acc
0,0.5770859408657998,0.2905218172317654,0.2836186876627506,86.55245734437395,86.60627852302586
1,0.588377432897687,0.16136981293485747,0.1640995167969293,93.93572700399329,93.81136772230674
2,0.5670183489564806,0.12995205420087608,0.13508248917845359,95.54860234757204,95.19430230950076
3,0.5755357511807233,0.11004700272562236,0.11943077802466713,96.4267809912355,95.76822016318629
4,0.5756288298871368,0.09840083008110333,0.10789762306971276,97.00935225681539,96.45277278384732
5,0.5642089960165322,0.09225455459449473,0.10509613134393415,97.14591940809376,96.22458857696031
6,0.5748855958227068,0.08390145840298584,0.09646357331086981,97.56426435251612,96.83999446826165
7,0.5645491420291364,0.08040881484736186,0.09616365535449725,97.70428890002938,96.6187249343106
8,0.5726941779721528,0.07422104547232229,0.08945393878116868,97.94112054211973,97.06817867514866
9,0.5538898040540516,0.07268770204904258,0.09224814812966652,97.93074835341504,96.66021297192643
10,0.5722362799569964,0.06400699128066446,0.08266157665350285,98.35427939218974,97.17189876918822
11,0.5555469570681453,0.06000925260121461,0.08191505916839192,98.50986222276003,97.22721615267598
12,0.5628414619714022,0.05883980548412287,0.07984092494711811,98.51331961899494,97.26178951735582
13,0.561563054099679,0.05668881085974698,0.08072298720266345,98.61877020415925,97.27561886322776
14,0.5635875568259507,0.05520847490944924,0.07792900950489284,98.63087109098139,97.31710690084358
15,0.5651077611837536,0.053124920952755186,0.07858264619081266,98.72422078932357,97.28253353616374
16,0.5647016810253263,0.05188028894045917,0.07604900690789125,98.75533735543762,97.33093624671552
17,0.5659216488711536,0.04935992221849417,0.07570743920074116,98.93166456341729,97.39316830313926
18,0.58827242301777,0.048189877851138985,0.074001619409076,98.90227669542068,97.41391232194717
19,0.5622855671681464,0.046878294939889424,0.07443080580904213,99.00254118623265,97.44157101369105
20,0.5697084309067577,0.04563440515669322,0.07247970756170172,99.01809946928968,97.48997372424284
21,0.5615736371837556,0.04467549932249019,0.07329250629643846,99.09243348833994,97.46231503249896
22,0.5636294088326395,0.04384480250362855,0.07175882920051252,99.0768752052829,97.50380307011478
23,0.5627306331880391,0.04286790471370313,0.07244515105595041,99.12527875257143,97.46922970543493
24,0.5630748791154474,0.042062557893514214,0.0709845348541328,99.13910833751102,97.45540035956299
25,0.552009308943525,0.04125716160209936,0.07268623457886984,99.17541099797742,97.51763241598672
26,0.5623780190944672,0.04022120777242456,0.0704159341314618,99.18751188479956,97.48997372424284
27,0.5612626129295677,0.0395011979244248,0.07140048997975801,99.2324580358532,97.46922970543493
28,0.5615301600191742,0.0387648724153934,0.06986941316405627,99.23591543208809,97.46922970543493
29,0.5515507911331952,0.03834592980634092,0.07173237939955295,99.2722180925545,97.55220578066657
30,0.5632578958757222,0.03756292025345997,0.06955430236385658,99.25147371514512,97.45540035956299
31,0.5636661041062325,0.03680557443392349,0.07027206249495337,99.31370684737324,97.48305905130687
32,0.5618530442006886,0.036290555467713204,0.06917275319870406,99.29814856431621,97.44848568662702
33,0.5529683460481465,0.035845684834911754,0.07055637694156876,99.33617992290006,97.49688839717881
34,0.5694176550023258,0.03525727638790658,0.06875087177643455,99.34136601725241,97.4277416678191
35,0.5618587760254741,0.03474526992349817,0.06953991444962555,99.37075388524902,97.46922970543493
36,0.5631912990938872,0.034349755785618455,0.06856829594346846,99.36902518713157,97.46231503249896
37,0.5516369428951293,0.033958504368076695,0.06982416857267133,99.39149826265839,97.48305905130687
38,0.5625592530705035,0.03343100233561892,0.06835949678286993,99.38285477207116,97.49688839717881
39,0.5611363891512156,0.03309111034100273,0.06909434928690845,99.40878524383287,97.45540035956299
