,times,train_loss,test_loss,train_acc,test_acc
0,1.8110559689812362,6.3402040737695575,7.370668522784432,0.0,0.0
1,1.9265090241096914,5.962327649492798,6.3796785722344405,0.0,0.0
2,2.4958575430791825,5.939753495885426,6.336369996602129,0.0,0.0
3,1.8341804440133274,5.904810469593367,6.270997037773563,0.0,0.0
4,1.9041741169057786,5.878746617449081,6.223868600941553,0.0,0.0
5,2.559761618031189,5.856375661648027,6.178202533528925,0.0,0.0
6,1.8419808910693973,5.842745555781182,6.149744006261845,0.0,0.0
7,1.9872620839159936,5.825426690301489,6.11647767158682,0.0,0.0
8,2.135872008977458,5.815571448920167,6.093950852233455,0.0,0.0
9,2.451239190995693,5.717365176822845,5.942253078426386,0.0,0.0
10,2.1588887949474156,5.636336302776096,5.794968172151297,0.0,0.0
11,1.9875434169080108,5.603934225553917,5.730043130982546,0.0,0.0
12,2.2627333640120924,5.581646706284766,5.687304308535234,0.0,0.0
13,1.7764433610718697,5.544571899474342,5.612760845305632,0.0,0.0
14,1.5349625870585442,5.541425425573766,5.60711967373127,0.0,0.0
15,1.72843285696581,5.5257158808809335,5.577420488480666,0.0,0.0
16,1.5517030211631209,5.5163484229768285,5.5581710035003224,0.0,0.0
17,1.5247362828813493,5.492767586449435,5.517742542387714,0.0,0.0
18,1.549805395072326,5.47093041138869,5.476914460113333,0.0,0.0
19,1.5570227249991149,5.460436092880138,5.4558751906270295,0.0,0.0
20,1.5261237379163504,5.431923896088479,5.390842517848889,0.0,0.0
21,1.6872363649308681,5.391658960622937,5.312696837427055,0.0,0.0
22,1.771414218004793,5.382139920678524,5.292012991267492,0.0,0.0
23,1.9123021010309458,5.342730835521102,5.207612837112187,0.0,0.0
24,1.9965185238979757,5.328012249070665,5.176626135347356,0.0,0.0
25,1.7926532600540668,5.293758862414558,5.116747193828086,0.0,0.0
26,2.007165224989876,5.276473039358165,5.0852358529660995,0.0,0.0
27,2.204395778942853,5.249864691400739,5.03329176279552,0.0,0.0
28,1.6550366699229926,5.184906633145534,4.9120675460005545,0.0,0.0
29,1.8071314580738544,5.166932868666795,4.876530445135066,0.0,0.0
30,2.0979154240339994,5.154736029941052,4.853294464321966,0.0,0.0
31,1.8152442460414022,5.078789892723785,4.692002047221647,0.0,0.0
32,2.014178633922711,5.06576774462096,4.666782736871568,0.0,0.0
33,1.968136735027656,5.044055821772443,4.622284361956669,0.0,0.0
34,2.548785991035402,4.949982719199491,4.465235122759381,0.0,0.0
35,2.156652633100748,4.922150381031866,4.406625927359938,0.0,0.0
36,2.252709102118388,4.917323512261875,4.398158638932137,0.0,0.0
37,2.0702191898599267,4.913958165444878,4.386538753063108,0.0,0.0
38,1.9680757839232683,4.891688657805331,4.339034006367379,0.0,0.0
39,2.5433185040019453,4.881891444384418,4.319585735606329,0.0,0.0
