,times,train_loss,test_loss,train_acc,test_acc
0,6.504304907750338,0.46390654327468583,0.4731931089769334,0.0,0.0
1,6.929654920939356,0.4449302485019339,0.4531064900593173,0.0,0.0
2,6.816513124853373,0.4402558326860399,0.44893054007217753,0.0,0.0
3,6.733471081126481,0.43908267248332083,0.44742874829199575,0.0,0.0
4,6.225999569054693,0.43282882345389734,0.44170318463972147,0.0,0.0
5,6.440362558700144,0.4182543798841106,0.42553280986405545,0.0,0.0
6,6.669579587876797,0.4159206175255078,0.42365317837020794,0.0,0.0
7,6.433010696899146,0.413334267785575,0.4206607806015798,0.0,0.0
8,6.8949004812166095,0.4080574559650424,0.4159156524978886,0.0,0.0
9,6.533447945956141,0.4043031762992102,0.4111978704572861,0.0,0.0
10,6.161141620948911,0.3999361906480603,0.40707938690483053,0.0,0.0
11,7.083764455281198,0.3992797928788684,0.4062778376087679,0.0,0.0
12,6.202010122127831,0.39728720350527813,0.40411894601281656,0.0,0.0
13,6.253644315991551,0.394784185642566,0.40195640765725854,0.0,0.0
14,6.233462926931679,0.39444162154663737,0.40138657690464064,0.0,0.0
15,6.039682314731181,0.3930716604064187,0.39996780464217213,0.0,0.0
16,6.804268985055387,0.3918585741118423,0.39847174843507366,0.0,0.0
17,6.665102979633957,0.3917094962827405,0.3984802756587037,0.0,0.0
18,6.563017598818988,0.391288759867786,0.3979243371306809,0.0,0.0
19,6.689087757840753,0.3906933184050517,0.3975476986235872,0.0,0.0
20,6.810956920962781,0.3896743220000089,0.3963276692392724,0.0,0.0
21,6.726409708149731,0.3891414062664559,0.3958373175602363,0.0,0.0
22,6.999396716244519,0.388786549816617,0.39534190803580455,0.0,0.0
23,6.845473972149193,0.3885913769108912,0.395252382934473,0.0,0.0
24,6.984294286929071,0.388176543755981,0.39468181649571105,0.0,0.0
25,6.6654385519213974,0.38723739721965295,0.3937051833953711,0.0,0.0
26,6.74858030397445,0.38484961811463436,0.3908977428249452,0.0,0.0
27,6.307567797135562,0.38363902621891444,0.3897866038126642,0.0,0.0
28,6.266540191136301,0.38267694989549733,0.3886578548941863,0.0,0.0
29,6.336114240810275,0.38195660771517725,0.3879007458808439,0.0,0.0
30,6.512583733070642,0.3818286330278815,0.38786615537102875,0.0,0.0
31,6.5244506183080375,0.38179194837204594,0.38778776806746457,0.0,0.0
32,5.91983448388055,0.38167016552081656,0.3876633210877245,0.0,0.0
33,5.946018750779331,0.38129252445414025,0.3871977315844133,0.0,0.0
34,6.492424605879933,0.3809697152162174,0.3869690025075905,0.0,0.0
35,6.4277755678631365,0.380853321391047,0.386671557543745,0.0,0.0
36,6.836298601236194,0.3806418172917149,0.38656006438641155,0.0,0.0
37,6.7517915978096426,0.380227065272518,0.3860436161845214,0.0,0.0
38,6.522792597301304,0.37983934622617455,0.3854704196887522,0.0,0.0
39,6.405518874060363,0.3797245982864679,0.38552725881471034,0.0,0.0
