,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,cifar10,46.45246677310206,1,0.1,0.0005,2.021116477737426,23.992,2.084072888946533,23.93,1111,56.7361421585083,True,False,,,1,76d96_00006,14966dafa12648bdbc74938e8b55e501,2022-09-25_20-38-06,1664163486,56.7361421585083,1685823,soal-7.stanford.edu,171.67.195.137,56.7361421585083,0,1,0.0041601657867431
1,cifar10,92.57427591294982,2,0.1,0.0005,1.8406063354492188,28.946,2.2296593780517577,22.31,1111,46.43932795524597,True,False,,,2,76d96_00006,14966dafa12648bdbc74938e8b55e501,2022-09-25_20-38-53,1664163533,103.17547011375429,1685823,soal-7.stanford.edu,171.67.195.137,103.17547011375429,0,2,0.0041601657867431
2,cifar10,139.645240804879,3,0.1,0.0005,1.8039861824798584,30.592,2.035557734680176,24.6,1111,47.44347023963928,True,False,,,3,76d96_00006,14966dafa12648bdbc74938e8b55e501,2022-09-25_20-39-40,1664163580,150.61894035339355,1685823,soal-7.stanford.edu,171.67.195.137,150.61894035339355,0,3,0.0041601657867431
3,cifar10,186.7360291837249,4,0.1,0.0005,1.79211956451416,31.01200000305176,2.382411389541626,13.78,1111,47.319047689437866,True,False,,,4,76d96_00006,14966dafa12648bdbc74938e8b55e501,2022-09-25_20-40-27,1664163627,197.93798804283145,1685823,soal-7.stanford.edu,171.67.195.137,197.93798804283145,0,4,0.0041601657867431
4,cifar10,237.95168877975084,5,0.1,0.0005,1.7872930789184571,31.41800000305176,1.9965411066055296,23.22,1111,51.49086809158325,True,False,,,5,76d96_00006,14966dafa12648bdbc74938e8b55e501,2022-09-25_20-41-19,1664163679,249.42885613441467,1685823,soal-7.stanford.edu,171.67.195.137,249.42885613441467,0,5,0.0041601657867431
5,cifar10,286.79860275867395,6,0.1,0.0005,1.792883238220215,31.236,1.980756584739685,27.49,1111,49.27418756484985,True,False,,,6,76d96_00006,14966dafa12648bdbc74938e8b55e501,2022-09-25_20-42-08,1664163728,298.7030436992645,1685823,soal-7.stanford.edu,171.67.195.137,298.7030436992645,0,6,0.0041601657867431
6,cifar10,334.8335953997448,7,0.1,0.0005,1.8001636770248413,31.22800000305176,1.8699804550170895,28.1,1111,48.24627351760864,True,False,,,7,76d96_00006,14966dafa12648bdbc74938e8b55e501,2022-09-25_20-42-56,1664163776,346.9493172168732,1685823,soal-7.stanford.edu,171.67.195.137,346.9493172168732,0,7,0.0041601657867431
7,cifar10,382.1267289447133,8,0.1,0.0005,1.7897536756134034,31.826,1.8770200866699216,27.97,1111,47.5610888004303,True,False,,,8,76d96_00006,14966dafa12648bdbc74938e8b55e501,2022-09-25_20-43-44,1664163824,394.51040601730347,1685823,soal-7.stanford.edu,171.67.195.137,394.51040601730347,0,8,0.0041601657867431
8,cifar10,429.4129529707134,9,0.1,0.0005,1.7869868286132813,32.042,1.9789164155960084,25.86,1111,47.516796350479126,True,False,,,9,76d96_00006,14966dafa12648bdbc74938e8b55e501,2022-09-25_20-44-31,1664163871,442.0272023677826,1685823,soal-7.stanford.edu,171.67.195.137,442.0272023677826,0,9,0.0041601657867431
9,cifar10,477.1451096488163,10,0.1,0.0005,1.7850850902938842,31.944,3.0066376121521,20.37,1111,47.93311071395874,True,False,,,10,76d96_00006,14966dafa12648bdbc74938e8b55e501,2022-09-25_20-45-19,1664163919,489.9603130817413,1685823,soal-7.stanford.edu,171.67.195.137,489.9603130817413,0,10,0.0041601657867431
