,times,train_loss,test_loss,train_acc,test_acc
0,62.041583879850805,797.8400777034742,785.8650292987437,0.0,0.0
1,13.621368320193142,143.28085881279765,141.62310232138967,0.0,0.0
2,10.802355288993567,69.85876059450045,69.7347498711829,0.0,0.0
3,10.078251907136291,55.8800049000949,56.264837178091234,0.0,0.0
4,9.641794661991298,52.25824876038195,52.57025480639989,0.0,0.0
5,9.861981607042253,51.04247343962569,51.36016943190396,0.0,0.0
6,9.91576969390735,50.411560715266,50.69703973540832,0.0,0.0
7,9.606549633201212,50.0992503219197,50.4620902784564,0.0,0.0
8,9.674109513871372,49.927802812940165,50.2800525009084,0.0,0.0
9,9.863142766989768,49.83296179035327,50.22816106080011,0.0,0.0
10,10.114935971330851,49.7749988922521,50.18386901522507,0.0,0.0
11,10.38674789480865,49.73328950561054,50.143485444199214,0.0,0.0
12,10.073433144949377,49.70806844315119,50.12336802053134,0.0,0.0
13,11.648254750296474,49.68882068722984,50.10109126433502,0.0,0.0
14,11.55423142714426,49.67466654531725,50.10050008258576,0.0,0.0
15,11.601041444111615,49.66400986437917,50.08849675967557,0.0,0.0
16,11.544858594890684,49.65626419703486,50.09461713284645,0.0,0.0
17,11.118823017925024,49.650218112589265,50.08003159596596,0.0,0.0
18,10.339102692902088,49.64547001490661,50.07303518718391,0.0,0.0
19,10.124242306221277,49.64217217149483,50.068201321493866,0.0,0.0
20,10.850348989013582,49.639659389253886,50.073652816721136,0.0,0.0
21,9.501363496296108,49.63768565771261,50.069523854174015,0.0,0.0
22,10.273946303874254,49.63601867533388,50.07083683816216,0.0,0.0
23,10.178634023759514,49.63476548694764,50.071550615487624,0.0,0.0
24,10.72969217505306,49.633735948221045,50.06570506704186,0.0,0.0
25,10.287043243646622,49.63294910791867,50.0672379303403,0.0,0.0
26,10.680372111033648,49.63234430269047,50.06301287819438,0.0,0.0
27,10.599157025106251,49.631859164171885,50.06316589227064,0.0,0.0
28,11.217162495013326,49.63149746448313,50.062068923396176,0.0,0.0
29,11.299347165971994,49.63119656868332,50.062253144399286,0.0,0.0
30,10.114522153977305,49.63097975339473,50.0610048576632,0.0,0.0
31,9.408216268289834,49.630810857745644,50.0586434093178,0.0,0.0
32,9.02525871200487,49.63067751539463,50.05924237330932,0.0,0.0
33,10.351218912284821,49.63057883890682,50.059150871102204,0.0,0.0
34,10.01545696798712,49.6304961310214,50.05893256059037,0.0,0.0
35,10.186110096052289,49.63043192610749,50.058103308435115,0.0,0.0
36,11.151572885923088,49.63038626285424,50.05834968298759,0.0,0.0
37,11.646206010133028,49.630351283127965,50.05783076259553,0.0,0.0
38,10.574682313017547,49.63032355455143,50.057472312707816,0.0,0.0
39,11.783108493778855,49.63030121067499,50.05744117088312,0.0,0.0
