,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,miniboone,5.962268933653832,1,0.01,0.05,0.2746026027208735,88.29996828661652,0.3044297424767392,86.88348133625495,1111,14.274165153503418,True,False,,,1,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-19-29,1665109169,14.274165153503418,3921681,soal-6.stanford.edu,171.67.195.136,14.274165153503418,0,1,0.0050346851348876
1,miniboone,10.833850614726543,2,0.01,0.05,0.2416550912551364,89.63104631199379,0.2395007267622406,89.56675508399647,1111,5.096367835998535,True,False,,,2,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-19-34,1665109174,19.370532989501957,3921681,soal-6.stanford.edu,171.67.195.136,19.370532989501957,0,2,0.0050346851348876
2,miniboone,16.71920257108286,3,0.01,0.05,0.2239319450760954,90.47678541336774,0.229919086757523,90.00499750124938,1111,6.082289934158325,True,False,,,3,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-19-40,1665109180,25.45282292366028,3921681,soal-6.stanford.edu,171.67.195.136,25.45282292366028,0,3,0.0050346851348876
3,miniboone,21.64544309210032,4,0.01,0.05,0.2212374800569731,90.66995991653332,0.2281345125060498,90.01268596470996,1111,5.107846260070801,True,False,,,4,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-19-45,1665109185,30.56066918373108,3921681,soal-6.stanford.edu,171.67.195.136,30.56066918373108,0,4,0.0050346851348876
4,miniboone,27.151667450089008,5,0.01,0.05,0.216196337870765,90.84391307705243,0.2256459113662549,90.1626110021912,1111,5.677857637405396,True,False,,,5,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-19-51,1665109191,36.23852682113648,3921681,soal-6.stanford.edu,171.67.195.136,36.23852682113648,0,5,0.0050346851348876
5,miniboone,31.173907518852506,6,0.01,0.05,0.2157350825375066,90.93905872971484,0.2272925762753858,90.1702994656518,1111,4.262075901031494,True,False,,,6,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-19-55,1665109195,40.50060272216797,3921681,soal-6.stanford.edu,171.67.195.136,40.50060272216797,0,6,0.0050346851348876
6,miniboone,36.965195702854544,7,0.01,0.05,0.2119328590003915,91.07456920054165,0.227005083131237,90.18952062430324,1111,6.010927677154541,True,False,,,7,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-20-01,1665109201,46.51153039932251,3921681,soal-6.stanford.edu,171.67.195.136,46.51153039932251,0,7,0.0050346851348876
7,miniboone,42.031790354754776,8,0.01,0.05,0.2113538963134097,91.08610200400314,0.2152315774742823,90.62007457809555,1111,5.287345409393311,True,False,,,8,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-20-07,1665109207,51.79887580871582,3921681,soal-6.stanford.edu,171.67.195.136,51.79887580871582,0,8,0.0050346851348876
8,miniboone,47.5667942436412,9,0.01,0.05,0.2107094486295158,91.10436227618104,0.2230968785990308,90.45861684542344,1111,5.75314998626709,True,False,,,9,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-20-12,1665109212,57.55202579498291,3921681,soal-6.stanford.edu,171.67.195.136,57.55202579498291,0,9,0.0050346851348876
9,miniboone,52.3616305696778,10,0.01,0.05,0.2107559701890941,91.13223322261511,0.2101074996742072,90.87763810402492,1111,5.0204994678497314,True,False,,,10,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-20-17,1665109217,62.57252526283264,3921681,soal-6.stanford.edu,171.67.195.136,62.57252526283264,0,10,0.0050346851348876
10,miniboone,58.22691682865843,11,0.01,0.05,0.2027242985587774,91.58874012714948,0.2167604873313104,90.78922077422828,1111,6.103869915008545,True,False,,,11,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-20-24,1665109224,68.67639517784119,3921681,soal-6.stanford.edu,171.67.195.136,68.67639517784119,0,11,0.0050346851348876
11,miniboone,63.3150898758322,12,0.01,0.05,0.1979368491763549,91.7992138433896,0.2024276450056406,91.54269019336486,1111,5.264779090881348,True,False,,,12,679e3_00004,93530a4756ae47e592f14e8f0f6f1d1f,2022-10-06_19-20-29,1665109229,73.94117426872253,3921681,soal-6.stanford.edu,171.67.195.136,73.94117426872253,0,12,0.0050346851348876
