,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,cifar10,46.017170211998746,1,0.01,0.05,1.675379858016968,37.792,1.6758147924423217,44.67,1111,56.32460594177246,True,False,,,1,ef4a6_00004,8dd21a29e64d4e0a926e1f03a8855554,2022-09-25_22-43-08,1664170988,56.32460594177246,2567321,soal-6.stanford.edu,171.67.195.136,56.32460594177246,0,1,0.0064983367919921
1,cifar10,90.84425859805197,2,0.01,0.05,1.1973027299308776,56.908,1.193894062614441,57.94,1111,45.074702501297,True,False,,,2,ef4a6_00004,8dd21a29e64d4e0a926e1f03a8855554,2022-09-25_22-43-53,1664171033,101.39930844306946,2567321,soal-6.stanford.edu,171.67.195.136,101.39930844306946,0,2,0.0064983367919921
2,cifar10,136.07630779407918,3,0.01,0.05,0.9842560540580748,65.138,1.0126511867523194,64.73,1111,45.426719665527344,True,False,,,3,ef4a6_00004,8dd21a29e64d4e0a926e1f03a8855554,2022-09-25_22-44-39,1664171079,146.8260281085968,2567321,soal-6.stanford.edu,171.67.195.136,146.8260281085968,0,3,0.0064983367919921
3,cifar10,181.33123185113072,4,0.01,0.05,0.8688820018386841,69.55,0.9366939017295838,68.22,1111,45.45470833778381,True,False,,,4,ef4a6_00004,8dd21a29e64d4e0a926e1f03a8855554,2022-09-25_22-45-24,1664171124,192.28073644638064,2567321,soal-6.stanford.edu,171.67.195.136,192.28073644638064,0,4,0.0064983367919921
4,cifar10,225.9556537452154,5,0.01,0.05,0.7634984605026245,73.382,1.281462640762329,59.73,1111,44.835328817367554,True,False,,,5,ef4a6_00004,8dd21a29e64d4e0a926e1f03a8855554,2022-09-25_22-46-09,1664171169,237.11606526374817,2567321,soal-6.stanford.edu,171.67.195.136,237.11606526374817,0,5,0.0064983367919921
5,cifar10,270.9190737360623,6,0.01,0.05,0.699894274597168,75.78,1.209486197471619,63.58,1111,45.22405982017517,True,False,,,6,ef4a6_00004,8dd21a29e64d4e0a926e1f03a8855554,2022-09-25_22-46-54,1664171214,282.34012508392334,2567321,soal-6.stanford.edu,171.67.195.136,282.34012508392334,0,6,0.0064983367919921
6,cifar10,315.06903300387785,7,0.01,0.05,0.6581955740261078,77.126,0.9774069909095764,67.91,1111,44.35664796829224,True,False,,,7,ef4a6_00004,8dd21a29e64d4e0a926e1f03a8855554,2022-09-25_22-47-38,1664171258,326.6967730522156,2567321,soal-6.stanford.edu,171.67.195.136,326.6967730522156,0,7,0.0064983367919921
7,cifar10,359.6894642559346,8,0.01,0.05,0.6208629479217529,78.422,0.9098409797668456,68.21,1111,44.81765389442444,True,False,,,8,ef4a6_00004,8dd21a29e64d4e0a926e1f03a8855554,2022-09-25_22-48-23,1664171303,371.51442694664,2567321,soal-6.stanford.edu,171.67.195.136,371.51442694664,0,8,0.0064983367919921
8,cifar10,403.496232005069,9,0.01,0.05,0.6048751474380493,78.902,0.8308124329566956,73.09,1111,44.01878333091736,True,False,,,9,ef4a6_00004,8dd21a29e64d4e0a926e1f03a8855554,2022-09-25_22-49-07,1664171347,415.5332102775574,2567321,soal-6.stanford.edu,171.67.195.136,415.5332102775574,0,9,0.0064983367919921
9,cifar10,448.0947234190535,10,0.01,0.05,0.5851648477554321,79.81,0.706014782333374,76.25,1111,44.80586075782776,True,False,,,10,ef4a6_00004,8dd21a29e64d4e0a926e1f03a8855554,2022-09-25_22-49-52,1664171392,460.33907103538513,2567321,soal-6.stanford.edu,171.67.195.136,460.33907103538513,0,10,0.0064983367919921
