,times,train_loss,test_loss,train_acc,test_acc
0,3.3480777558870614,0.4476500309780959,0.45704444416475226,0.0,0.0
1,1.4598530530929565,0.42090509256300757,0.4281479791418916,0.0,0.0
2,1.4579429109580815,0.40562930417398074,0.41253986366104956,0.0,0.0
3,1.4182249139994383,0.3930808653092408,0.3985697535000026,0.0,0.0
4,1.43726397305727,0.3858112193939365,0.3907314142643198,0.0,0.0
5,1.453735743649304,0.382569215057479,0.38743684492198177,0.0,0.0
6,1.3967307358980179,0.37945460240234113,0.3842029292680376,0.0,0.0
7,1.4606429878622293,0.3771749896656362,0.38197322366225583,0.0,0.0
8,1.3841857216320932,0.375589352398309,0.3807212353222885,0.0,0.0
9,1.432259004097432,0.3743825242962095,0.37949013002073334,0.0,0.0
10,1.433829016983509,0.37292935286747214,0.37799942479937293,0.0,0.0
11,1.400996261741966,0.37170058776865744,0.3767791661914598,0.0,0.0
12,1.4143332950770855,0.3707627329583098,0.3758537696290999,0.0,0.0
13,1.4036681558936834,0.36986923221885115,0.37497582024280063,0.0,0.0
14,1.352783559821546,0.36902241928784274,0.37387411464250775,0.0,0.0
15,1.3632836793549359,0.3682102953906577,0.37328176033026267,0.0,0.0
16,1.3863887428306043,0.3675153941137758,0.37273244717588017,0.0,0.0
17,1.3882331703789532,0.36692445456683653,0.3723871727614287,0.0,0.0
18,1.3650459251366556,0.36655016348898595,0.3719608587768291,0.0,0.0
19,1.371932975947857,0.3662822704902829,0.37170723213954826,0.0,0.0
20,1.3724084780551493,0.36619749651669026,0.37158632123087426,0.0,0.0
21,1.3838649350218475,0.3659158837140473,0.371479153114436,0.0,0.0
22,1.3641388840042055,0.3655888214107252,0.37126462556752954,0.0,0.0
23,1.4081375552341342,0.3653250171237416,0.37097929336446755,0.0,0.0
24,1.3149490458890796,0.3650859456894495,0.3709136025990409,0.0,0.0
25,1.3297890238463879,0.3649141270018343,0.3708709452367482,0.0,0.0
26,1.3781672772020102,0.3647601043654414,0.37082181583480167,0.0,0.0
27,1.3164611542597413,0.3645861362532544,0.37075408488530454,0.0,0.0
28,1.3096290496177971,0.3644458635927317,0.37058133308216,0.0,0.0
29,1.3199291471391916,0.36434729967308455,0.37052831814173764,0.0,0.0
30,1.3538745320402086,0.3642549522174314,0.3705656465344361,0.0,0.0
31,1.3612566059455276,0.3640937666798636,0.37053423245173933,0.0,0.0
32,1.392146710306406,0.3639929127404737,0.3706299800597188,0.0,0.0
33,1.42080880375579,0.36390252615945207,0.37066916833697194,0.0,0.0
34,1.416512517258525,0.363822059271928,0.3706600957956644,0.0,0.0
35,1.379286089912057,0.36378490323852136,0.3706980060046592,0.0,0.0
36,1.4116177218966186,0.3637219071204622,0.37068782760944874,0.0,0.0
37,1.4002805398777127,0.3636449460139982,0.3706632684386897,0.0,0.0
38,1.3380371248349547,0.3636300158585204,0.3706733318755563,0.0,0.0
39,1.3226079801097512,0.36359360718136613,0.3706205252766663,0.0,0.0
