,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,adult,367.407422862947,1,0.0003,1.6666666666666667,0.6403579725094046,74.93013114316476,0.6130730585650404,76.3773723972729,1111,4644.095706701279,True,False,,,1,f8f68_00001,54279a83cea24f13ae2a74e39663da00,2022-10-07_20-40-29,1665189629,4644.095706701279,1101646,udell-compute-01.orie.cornell.edu,128.84.100.165,4644.095706701279,0,1,0.0189371109008789
1,adult,372.2623330280185,2,0.0003,1.6666666666666667,0.617011893315806,75.91904425586618,0.6075407799145022,76.3773723972729,1111,4.907970905303955,True,False,,,2,f8f68_00001,54279a83cea24f13ae2a74e39663da00,2022-10-07_20-40-34,1665189634,4649.003677606583,1101646,udell-compute-01.orie.cornell.edu,128.84.100.165,4649.003677606583,0,2,0.0189371109008789
2,adult,376.96872056648135,3,0.0003,1.6666666666666667,0.5960262273911787,75.91904425000841,0.5637660039345467,76.3773723972729,1111,4.739345073699951,True,False,,,3,f8f68_00001,54279a83cea24f13ae2a74e39663da00,2022-10-07_20-40-38,1665189638,4653.743022680283,1101646,udell-compute-01.orie.cornell.edu,128.84.100.165,4653.743022680283,0,3,0.0189371109008789
3,adult,381.6896122954786,4,0.0003,1.6666666666666667,0.5076358467894212,77.14443658889832,0.3545301709927956,83.15214053190836,1111,4.760308504104614,True,False,,,4,f8f68_00001,54279a83cea24f13ae2a74e39663da00,2022-10-07_20-40-43,1665189643,4658.503331184387,1101646,udell-compute-01.orie.cornell.edu,128.84.100.165,4658.503331184387,0,4,0.0189371109008789
4,adult,386.4147372879088,5,0.0003,1.6666666666666667,0.3422383365846084,84.48450599708603,0.3338704754451255,84.51569313924206,1111,4.756438970565796,True,False,,,5,f8f68_00001,54279a83cea24f13ae2a74e39663da00,2022-10-07_20-40-48,1665189648,4663.259770154953,1101646,udell-compute-01.orie.cornell.edu,128.84.100.165,4663.259770154953,0,5,0.0189371109008789
5,adult,391.1483953334391,6,0.0003,1.6666666666666667,0.3357386263001298,84.4107981885352,0.3423045336098205,84.83508384005897,1111,4.803144931793213,True,False,,,6,f8f68_00001,54279a83cea24f13ae2a74e39663da00,2022-10-07_20-40-53,1665189653,4668.062915086746,1101646,udell-compute-01.orie.cornell.edu,128.84.100.165,4668.062915086746,0,6,0.0189371109008789
6,adult,395.85808508470654,7,0.0003,1.6666666666666667,0.3343523263250308,84.48450600013207,0.3327644671106446,84.9640685461581,1111,4.757943630218506,True,False,,,7,f8f68_00001,54279a83cea24f13ae2a74e39663da00,2022-10-07_20-40-57,1665189657,4672.820858716965,1101646,udell-compute-01.orie.cornell.edu,128.84.100.165,4672.820858716965,0,7,0.0189371109008789
7,adult,400.67450895905495,8,0.0003,1.6666666666666667,0.3320585905138161,84.6933448020387,0.3343611929732014,84.7613782937166,1111,4.855648517608643,True,False,,,8,f8f68_00001,54279a83cea24f13ae2a74e39663da00,2022-10-07_20-41-02,1665189662,4677.676507234573,1101646,udell-compute-01.orie.cornell.edu,128.84.100.165,4677.676507234573,0,8,0.0189371109008789
8,adult,405.3490306586027,9,0.0003,1.6666666666666667,0.3327812634643929,84.60735234279626,0.3289450919622286,84.87193661323015,1111,4.707061052322388,True,False,,,9,f8f68_00001,54279a83cea24f13ae2a74e39663da00,2022-10-07_20-41-07,1665189667,4682.383568286896,1101646,udell-compute-01.orie.cornell.edu,128.84.100.165,4682.383568286896,0,9,0.0189371109008789
9,adult,410.1083750203252,10,0.0003,1.6666666666666667,0.3339685132385915,84.58585424585185,0.3278619258896621,85.0316319636386,1111,4.804255247116089,True,False,,,10,f8f68_00001,54279a83cea24f13ae2a74e39663da00,2022-10-07_20-41-12,1665189672,4687.187823534012,1101646,udell-compute-01.orie.cornell.edu,128.84.100.165,4687.187823534012,0,10,0.0189371109008789
