,times,train_loss,test_loss,train_acc,test_acc,eta
0,0.41272813687101007,0.19978457633061775,0.19131612066197792,0.0,0.0,3.1609182482282496
1,0.3807723047211766,0.19977155225550056,0.1912891634201525,0.0,0.0,3.1609182482282496
2,0.6427463791333139,0.1997319124581939,0.19123113838665784,0.0,0.0,3.1609182482282496
3,0.7690566102974117,0.19968506503445962,0.19119263265829653,0.0,0.0,3.1609182482282496
4,0.6463335659354925,0.19963031972255166,0.19115160220371857,0.0,0.0,3.1609182482282496
5,0.9800240290351212,0.1995397898354778,0.191083119740415,0.0,0.0,3.1609182482282496
6,0.39914646511897445,0.19952681365025143,0.1910720091438912,0.0,0.0,3.1609182482282496
7,1.2464968478307128,0.19939078557202045,0.1909687097583913,0.0,0.0,3.1609182482282496
8,0.45427370676770806,0.19937785046512405,0.19095759420819913,0.0,0.0,3.1609182482282496
9,0.9363816962577403,0.1992739511405434,0.19088270106981417,0.0,0.0,3.1609182482282496
10,0.39583955286070704,0.19926106266312443,0.19087094296890375,0.0,0.0,3.1609182482282496
11,0.6430772803723812,0.19919333253405483,0.1908197985275943,0.0,0.0,3.1609182482282496
12,0.9701488283462822,0.1990775450698128,0.19073107687168753,0.0,0.0,3.1609182482282496
13,0.6562324520200491,0.19901976696897472,0.1906875965684471,0.0,0.0,3.1609182482282496
14,0.39126140577718616,0.1990069589000277,0.19067642713842722,0.0,0.0,3.1609182482282496
15,0.7183893360197544,0.1989303896679209,0.1906162285450427,0.0,0.0,3.1609182482282496
16,0.7071254090406001,0.19885863680878973,0.190560507191795,0.0,0.0,3.1609182482282496
17,0.793629770167172,0.19878301067880824,0.19050486381952095,0.0,0.0,3.1609182482282496
18,0.7529650661163032,0.19870672622650115,0.1904500348579566,0.0,0.0,3.1609182482282496
19,0.8958980641327798,0.19859889372336376,0.19036278540160367,0.0,0.0,3.1609182482282496
