,dataset,time,epochs,lr,weight_decay,train_loss,train_acc,test_loss,test_acc,seed,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,cifar10,93.68903756397776,1,3.0,0.0001666666666666,1.9427703601074215,27.482,1.689359783744812,36.12,1111,103.05393385887146,True,False,,,1,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-24-15,1664141055,103.05393385887146,2377259,soal-6.stanford.edu,171.67.195.136,103.05393385887146,0,1,0.0041894912719726
1,cifar10,140.12194741517305,2,3.0,0.0001666666666666,1.4476477459716797,45.918,1.655650141143799,44.52,1111,46.740821838378906,True,False,,,2,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-25-02,1664141102,149.79475569725037,2377259,soal-6.stanford.edu,171.67.195.136,149.79475569725037,0,2,0.0041894912719726
2,cifar10,231.88740035821684,3,3.0,0.0001666666666666,1.118010844192505,59.84,1.2446057344436643,57.76,1111,91.93581795692444,True,False,,,3,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-26-34,1664141194,241.7305736541748,2377259,soal-6.stanford.edu,171.67.195.136,241.7305736541748,0,3,0.0041894912719726
3,cifar10,277.2623142004013,4,3.0,0.0001666666666666,0.9359975660514832,66.924,1.4909069478988648,53.78,1111,45.66705060005188,True,False,,,4,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-27-20,1664141240,287.3976242542267,2377259,soal-6.stanford.edu,171.67.195.136,287.3976242542267,0,4,0.0041894912719726
4,cifar10,366.5681211084593,5,3.0,0.0001666666666666,0.8046423072624207,72.044,0.9446242255210876,68.65,1111,89.48994493484497,True,False,,,5,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-28-49,1664141329,376.88756918907166,2377259,soal-6.stanford.edu,171.67.195.136,376.88756918907166,0,5,0.0041894912719726
5,cifar10,411.6050253594294,6,3.0,0.0001666666666666,0.7357747219467163,74.444,1.262501805114746,60.78,1111,45.25079107284546,True,False,,,6,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-29-34,1664141374,422.1383602619171,2377259,soal-6.stanford.edu,171.67.195.136,422.1383602619171,0,6,0.0041894912719726
6,cifar10,499.8720472543501,7,3.0,0.0001666666666666,0.6850718326377868,76.472,1.1504312203407288,65.4,1111,88.45445895195007,True,False,,,7,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-31-03,1664141463,510.5928192138672,2377259,soal-6.stanford.edu,171.67.195.136,510.5928192138672,0,7,0.0041894912719726
7,cifar10,547.0052015224937,8,3.0,0.0001666666666666,0.6542186617660523,77.61,1.5833522480010986,56.02,1111,47.33414316177368,True,False,,,8,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-31-50,1664141510,557.9269623756409,2377259,soal-6.stanford.edu,171.67.195.136,557.9269623756409,0,8,0.0041894912719726
8,cifar10,633.4831187555101,9,3.0,0.0001666666666666,0.6312957919502258,78.104,0.8830676116943359,70.38,1111,86.72690629959106,True,False,,,9,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-33-17,1664141597,644.6538686752319,2377259,soal-6.stanford.edu,171.67.195.136,644.6538686752319,0,9,0.0041894912719726
9,cifar10,680.7061429596506,10,3.0,0.0001666666666666,0.6102087972831726,78.948,0.702811923122406,77.41,1111,47.498859882354736,True,False,,,10,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-34-04,1664141644,692.1527285575867,2377259,soal-6.stanford.edu,171.67.195.136,692.1527285575867,0,10,0.0041894912719726
10,cifar10,765.0131868638564,11,3.0,0.0001666666666666,0.5939494281864166,79.654,1.0438556900024414,66.41,1111,84.53693199157715,True,False,,,11,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-35-29,1664141729,776.6896605491638,2377259,soal-6.stanford.edu,171.67.195.136,776.6896605491638,0,11,0.0041894912719726
11,cifar10,810.3194154016674,12,3.0,0.0001666666666666,0.5797986113357544,80.156,2.367991012763977,40.84,1111,45.499881744384766,True,False,,,12,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-36-14,1664141774,822.1895422935486,2377259,soal-6.stanford.edu,171.67.195.136,822.1895422935486,0,12,0.0041894912719726
12,cifar10,892.8928163098171,13,3.0,0.0001666666666666,0.5704057008171082,80.296,1.03891114692688,66.38,1111,82.75651097297668,True,False,,,13,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-37-37,1664141857,904.9460532665252,2377259,soal-6.stanford.edu,171.67.195.136,904.9460532665252,0,13,0.0041894912719726
13,cifar10,941.2135792598128,14,3.0,0.0001666666666666,0.5619215842056274,80.602,1.1812843403816222,65.58,1111,48.51084661483765,True,False,,,14,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-38-26,1664141906,953.4568998813628,2377259,soal-6.stanford.edu,171.67.195.136,953.4568998813628,0,14,0.0041894912719726
14,cifar10,1022.8629894177428,15,3.0,0.0001666666666666,0.5523105346679688,81.01,1.2773736242294311,63.77,1111,81.87303304672241,True,False,,,15,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-39-47,1664141987,1035.329932928085,2377259,soal-6.stanford.edu,171.67.195.136,1035.329932928085,0,15,0.0041894912719726
15,cifar10,1068.766810931731,16,3.0,0.0001666666666666,0.5433527839565278,81.29,0.7813734402656555,74.83,1111,46.09186506271362,True,False,,,16,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-40-34,1664142034,1081.421797990799,2377259,soal-6.stanford.edu,171.67.195.136,1081.421797990799,0,16,0.0041894912719726
16,cifar10,1149.67176161753,17,3.0,0.0001666666666666,0.5357413391113282,81.648,1.0268273116111757,67.9,1111,81.07561111450195,True,False,,,17,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-41-55,1664142115,1162.497409105301,2377259,soal-6.stanford.edu,171.67.195.136,1162.497409105301,0,17,0.0041894912719726
17,cifar10,1195.4271509053651,18,3.0,0.0001666666666666,0.5316009724998474,81.776,1.1737993305206298,65.32,1111,46.00472593307495,True,False,,,18,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-42-41,1664142161,1208.502135038376,2377259,soal-6.stanford.edu,171.67.195.136,1208.502135038376,0,18,0.0041894912719726
18,cifar10,1276.2489791642874,19,3.0,0.0001666666666666,0.5306523233222962,81.744,0.8896293352127075,70.41,1111,81.07617139816284,True,False,,,19,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-44-02,1664142242,1289.5783064365387,2377259,soal-6.stanford.edu,171.67.195.136,1289.5783064365387,0,19,0.0041894912719726
19,cifar10,1323.170619811397,20,3.0,0.0001666666666666,0.520858596534729,81.892,1.150883339881897,66.53,1111,47.09935140609741,True,False,,,20,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-44-49,1664142289,1336.677657842636,2377259,soal-6.stanford.edu,171.67.195.136,1336.677657842636,0,20,0.0041894912719726
20,cifar10,1403.839971632464,21,3.0,0.0001666666666666,0.5149205854797363,82.442,0.9916297798156738,69.78,1111,80.92267179489136,True,False,,,21,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-46-10,1664142370,1417.6003296375277,2377259,soal-6.stanford.edu,171.67.195.136,1417.6003296375277,0,21,0.0041894912719726
21,cifar10,1449.2249821785372,22,3.0,0.0001666666666666,0.5143906984901429,82.326,1.6836186922073364,56.46,1111,45.59673309326172,True,False,,,22,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-46-55,1664142415,1463.1970627307892,2377259,soal-6.stanford.edu,171.67.195.136,1463.1970627307892,0,22,0.0041894912719726
22,cifar10,1529.0552505105734,23,3.0,0.0001666666666666,0.5090327718544007,82.612,0.7350251126289368,76.64,1111,80.27140736579895,True,False,,,23,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-48-16,1664142496,1543.468470096588,2377259,soal-6.stanford.edu,171.67.195.136,1543.468470096588,0,23,0.0041894912719726
23,cifar10,1574.4896536036397,24,3.0,0.0001666666666666,0.5047912990570068,82.58,1.389102896118164,61.2,1111,45.61899518966675,True,False,,,24,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-49-01,1664142541,1589.0874652862549,2377259,soal-6.stanford.edu,171.67.195.136,1589.0874652862549,0,24,0.0041894912719726
24,cifar10,1647.7154911125544,25,3.0,0.0001666666666666,0.5098940840816498,82.41,0.7712182781219482,75.19,1111,73.41013741493225,True,False,,,25,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-50-15,1664142615,1662.4976027011871,2377259,soal-6.stanford.edu,171.67.195.136,1662.4976027011871,0,25,0.0041894912719726
25,cifar10,1693.6093157536816,26,3.0,0.0001666666666666,0.496595038986206,82.814,0.9364836486816406,70.83,1111,46.07325506210327,True,False,,,26,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-51-01,1664142661,1708.5708577632904,2377259,soal-6.stanford.edu,171.67.195.136,1708.5708577632904,0,26,0.0041894912719726
26,cifar10,1765.897502101725,27,3.0,0.0001666666666666,0.4977448199653626,82.992,1.166584470653534,62.88,1111,72.50687146186829,True,False,,,27,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-52-13,1664142733,1781.0777292251587,2377259,soal-6.stanford.edu,171.67.195.136,1781.0777292251587,0,27,0.0041894912719726
27,cifar10,1810.9459842527283,28,3.0,0.0001666666666666,0.4908923817253113,83.242,1.2792464784622193,61.97,1111,45.36831092834473,True,False,,,28,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-52-59,1664142779,1826.4460401535036,2377259,soal-6.stanford.edu,171.67.195.136,1826.4460401535036,0,28,0.0041894912719726
28,cifar10,1884.202516778605,29,3.0,0.0001666666666666,0.4916820822238922,82.866,0.6142477685928345,79.04,1111,73.60209536552429,True,False,,,29,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-54-12,1664142852,1900.048135519028,2377259,soal-6.stanford.edu,171.67.195.136,1900.048135519028,0,29,0.0041894912719726
29,cifar10,1929.6161661886144,30,3.0,0.0001666666666666,0.4921103031539917,83.16,0.8899393407821655,71.9,1111,45.6030387878418,True,False,,,30,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-54-58,1664142898,1945.6511743068693,2377259,soal-6.stanford.edu,171.67.195.136,1945.6511743068693,0,30,0.0041894912719726
30,cifar10,2002.6340693226084,31,3.0,0.0001666666666666,0.4887168352508545,83.434,1.5028399951934814,61.85,1111,73.21131134033203,True,False,,,31,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-56-11,1664142971,2018.8624856472013,2377259,soal-6.stanford.edu,171.67.195.136,2018.8624856472013,0,31,0.0041894912719726
31,cifar10,2048.602551076561,32,3.0,0.0001666666666666,0.4821266274452209,83.32,1.324680728721619,62.56,1111,46.15829658508301,True,False,,,32,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-56-57,1664143017,2065.0207822322845,2377259,soal-6.stanford.edu,171.67.195.136,2065.0207822322845,0,32,0.0041894912719726
32,cifar10,2119.225792334648,33,3.0,0.0001666666666666,0.4811479905796051,83.44,0.9162195353507996,71.48,1111,70.7990550994873,True,False,,,33,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-58-08,1664143088,2135.819837331772,2377259,soal-6.stanford.edu,171.67.195.136,2135.819837331772,0,33,0.0041894912719726
33,cifar10,2165.3523244145326,34,3.0,0.0001666666666666,0.4796055968666076,83.648,1.7788024597167968,57.54,1111,46.30984735488892,True,False,,,34,22135_00009,ca111d77c24144928acdbbb44381d4fc,2022-09-25_14-58-54,1664143134,2182.1296846866608,2377259,soal-6.stanford.edu,171.67.195.136,2182.1296846866608,0,34,0.0041894912719726
