,times,train_loss,test_loss,train_acc,test_acc
0,0.13682647398672998,0.4931024979695972,0.49383959730465027,66.56524971044306,66.43617756880099
1,0.18042588303796947,0.39379554875778056,0.4009436557050253,77.41801649178004,76.52468538238142
2,0.18095270986668766,0.3241249670970231,0.3404374436283709,83.6689888844711,82.04259438528558
3,0.1611299749929458,0.28017029353469947,0.2922393342723515,86.77373070340727,85.13345318766423
4,0.15986075508408248,0.2461576207236194,0.26196255497232696,89.02103825608934,87.31157516249482
5,0.17634879797697067,0.22123639709069595,0.23952977985582063,90.52327692015143,88.90194993776794
6,0.17156960209831595,0.20139097196825614,0.21929586517642718,91.6659463757844,90.16733508505048
7,0.1704009270761162,0.183980785929469,0.20291133690518193,92.69797915190071,91.03166920204674
8,0.1727634679991752,0.16995155678923318,0.19334702317447608,93.52775424827563,91.67473378509196
9,0.17190386494621634,0.15944992564438568,0.18487219280898712,94.14489947620447,92.17259023648181
10,0.16763978404924273,0.1506493375987933,0.17737868850491373,94.68079589261328,92.51832388328032
11,0.16848516487516463,0.14140053345938922,0.16837923803282814,95.19767662973015,93.03000968054211
12,0.19082440785132349,0.1340564015394022,0.16273699920950674,95.62812246097464,93.25819388742913
13,0.1703686728142202,0.12471675914315195,0.1541381877951734,96.05511089598423,93.79062370349882
14,0.18970021489076316,0.1174249257046446,0.14804962837624783,96.39739312323888,94.12944267736137
15,0.18787428503856063,0.11263826751480324,0.14529488175443053,96.62903867097688,94.29539482782465
16,0.11700788093730807,0.10668700707708732,0.1397309689722205,96.87278510553702,94.48209099709584
17,0.19012816483154893,0.10203509201803476,0.13467584710148986,97.14419070997631,94.80708062508643
18,0.11898624803870916,0.09780220962445463,0.1283282461701622,97.39139454077134,95.01452081316553
19,0.17460422799922526,0.09442776758241664,0.12732871228022943,97.47610074852628,95.08366754252523
20,0.11804502410814166,0.09027894701614159,0.12317976291384956,97.70256020191194,95.29110773060434
21,0.1160121220164001,0.08642459157746286,0.12111686620833208,97.86332912683459,95.36025445996404
22,0.11943197180517018,0.08323344994213774,0.11822874250145944,98.00681107058274,95.47780389987554
23,0.11468839296139777,0.08087323511576032,0.11649287420542125,98.11571905198196,95.58152399391508
24,0.11804726091213524,0.07832702936770382,0.11520020018011766,98.22981312773351,95.63684137740285
25,0.11702719214372337,0.07613926208794128,0.11433145321782177,98.30587584490121,95.72673212557046
26,0.11649215500801802,0.07404358192288696,0.11277733384736048,98.38020986395146,95.71290277969852
27,0.1163562738802284,0.07138095152484181,0.11044350654707034,98.48393175099832,95.83736689254599
28,0.19293080689385533,0.0687347063629015,0.1075329943209262,98.56345186440092,95.96874567832941
29,0.18462683004327118,0.06700448423679471,0.105759369963214,98.63087109098139,96.00331904300927
30,0.11757482611574233,0.06551301268637648,0.10397091316968232,98.67927463826992,96.10703913704882
31,0.11571825202554464,0.06388100746686423,0.10374037244346136,98.75533735543762,96.10703913704882
32,0.1183876518625766,0.062199815962875965,0.10286144340163315,98.83658616695766,96.16927119347255
33,0.11530505307018757,0.06081044039302873,0.10265743057664847,98.87634622365896,96.19001521228046
34,0.11816369299776852,0.05958873206066971,0.10076487736065749,98.93339326153473,96.22458857696031
35,0.11470151110552251,0.05809116349698802,0.09932077203003312,98.97661071447094,96.33522334393584
36,0.11516505782492459,0.05687921323868965,0.0985617084818498,99.01982816740713,96.35596736274374
37,0.11577689810656011,0.05579733693581225,0.09867008518490689,99.06304562034332,96.32830867099986
38,0.17100122780539095,0.054566310041529044,0.0981116485166715,99.10280567704461,96.36288203567972
39,0.11695476598106325,0.05348382630548716,0.09722414607953153,99.12527875257143,96.44585811091136
